query_id,phase,status,command,rank_output_file
16,rebuild_outputs,completed_from_existing_ranked_work_dir,python3 scripts/rebuild_cfmid_complete_query_subset_outputs.py,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_16/cfmid_precomputed_ranked_16.txt
34,rebuild_outputs,completed_from_existing_ranked_work_dir,python3 scripts/rebuild_cfmid_complete_query_subset_outputs.py,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_34/cfmid_precomputed_ranked_34.txt
35,rebuild_outputs,completed_from_existing_ranked_work_dir,python3 scripts/rebuild_cfmid_complete_query_subset_outputs.py,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_35/cfmid_precomputed_ranked_35.txt
39,rebuild_outputs,completed_from_existing_ranked_work_dir,python3 scripts/rebuild_cfmid_complete_query_subset_outputs.py,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_39/cfmid_precomputed_ranked_39.txt
46,rebuild_outputs,completed_from_existing_ranked_work_dir,python3 scripts/rebuild_cfmid_complete_query_subset_outputs.py,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_46/cfmid_precomputed_ranked_46.txt
53,rebuild_outputs,completed_from_existing_ranked_work_dir,python3 scripts/rebuild_cfmid_complete_query_subset_outputs.py,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_53/cfmid_precomputed_ranked_53.txt
68,rebuild_outputs,completed_from_existing_ranked_work_dir,python3 scripts/rebuild_cfmid_complete_query_subset_outputs.py,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_68/cfmid_precomputed_ranked_68.txt
78,rebuild_outputs,completed_from_existing_ranked_work_dir,python3 scripts/rebuild_cfmid_complete_query_subset_outputs.py,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_78/cfmid_precomputed_ranked_78.txt
145,rebuild_outputs,completed_from_existing_ranked_work_dir,python3 scripts/rebuild_cfmid_complete_query_subset_outputs.py,/home/zhome/ec_structure/github_export/FragAnnotor/results/casmi2022_cfmid_native_precomputed_complete_query_subset_v1/work/query_145/cfmid_precomputed_ranked_145.txt
