dataset,spectrum_id,query_id,model,status,native_or_fallback,true_inchikey,true_smiles,true_formula,compound_name,pfas_class,precursor_mz,ion_mode,adduct,collision_energy,candidate_count,true_rank,top1_correct,top5_correct,top10_correct,reciprocal_rank,top1_candidate_smiles,top1_candidate_inchikey,top1_candidate_formula,top1_score,top1_tanimoto,formula_correct,error_message
CASMI2022,55,55,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196846,CC=C(C)C(=O)OC1CC(C)C2(C)C=C3C(C)C(=O)OC3(O)CC2C1,C20H28O5,,,349.200553291463,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC=C(C)C(=O)OC1CC(C)C2(C)C=C3C(C)C(=O)OC3(O)CC2C1,CASMI_MOL_1196846,C20H28O5,0.8482113180156711,1.0,True,
CASMI2022,56,56,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196828,CC1=C(C(=O)O)CC2(C)CCC3C(O)(CO)CCC132,C15H22O4,,,267.158989552775,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC1=C(C(=O)O)CC2(C)CCC3C(O)(CO)CCC132,CASMI_MOL_1196828,C15H22O4,0.8523986317587714,1.0,True,
CASMI2022,57,57,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196848,CC(C)CCCCCCC(O)CC(=O)NC(CC(=O)O)C(N)=O,C16H30N2O5,,,353.204153669958,P,[M+Na]+,,2001,1.0,True,True,True,1.0,CC(C)CCCCCCC(O)CC(=O)NC(CC(=O)O)C(N)=O,CASMI_MOL_1196848,C16H30N2O5,0.8694021455165862,1.0,True,
CASMI2022,58,58,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196849,CC1CC(C)C(=O)C1=O,C7H10O2,,,127.075180638479,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC1CC(C)C(=O)C1=O,CASMI_MOL_1196849,C7H10O2,0.8967468973315127,1.0,True,
CASMI2022,59,59,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196850,CCCCCCCCCCCCCC(N)=O,C14H29NO,,,228.231926090935,P,[M+H]+,,2001,1.0,True,True,True,1.0,CCCCCCCCCCCCCC(N)=O,CASMI_MOL_1196850,C14H29NO,0.848137222877307,1.0,True,
CASMI2022,60,60,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196851,CC(=CC(=O)O)CCC1(C)C(C)CCC2(C)C(C)=C(C=O)CC21,C20H30O3,,,319.226352058803,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC(=CC(=O)O)CCC1(C)C(C)CCC2(C)C(C)=C(C=O)CC21,CASMI_MOL_1196851,C20H30O3,0.847618867061982,1.0,True,
CASMI2022,61,61,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196853,CCCCCc1cc2cc(O)cc(Oc3c(O)cc(OC)c(C(=O)O)c3CCCCC)c2c(=O)o1,C27H32O8,,,485.216505310484,P,[M+H]+,,2001,1.0,True,True,True,1.0,CCCCCc1cc2cc(O)cc(Oc3c(O)cc(OC)c(C(=O)O)c3CCCCC)c2c(=O)o1,CASMI_MOL_1196853,C27H32O8,0.8524015789218881,1.0,True,
CASMI2022,62,62,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196854,COc1cc(C2OCC(C(O)c3ccc(OC4OC(CO)C(O)C(O)C4O)c(OC)c3)C2COC(C)=O)ccc1O,C28H36O13,,,603.204086075698,P,[M+Na]+,,2001,1.0,True,True,True,1.0,COc1cc(C2OCC(C(O)c3ccc(OC4OC(CO)C(O)C(O)C4O)c(OC)c3)C2COC(C)=O)ccc1O,CASMI_MOL_1196854,C28H36O13,0.8479990307729541,1.0,True,
CASMI2022,63,63,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196855,Nc1ccn(C2OC(CO)C(O)C2F)c(=O)n1,C9H12FN3O4,,,268.070158812618,P,[M+Na]+,,2001,1.0,True,True,True,1.0,Nc1ccn(C2OC(CO)C(O)C2F)c(=O)n1,CASMI_MOL_1196855,C9H12FN3O4,0.9261250841646426,1.0,True,
CASMI2022,64,64,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196856,CC(=O)OC1C(C)OC(Oc2c(-c3ccc(O)cc3)oc3c(CC=C(C)C)c(OC4OC(CO)C(O)C(O)C4O)cc(O)c3c2=O)C(O)C1O,C34H40O16,,,705.237865088362,P,[M+H]+,,817,1.0,True,True,True,1.0,CC(=O)OC1C(C)OC(Oc2c(-c3ccc(O)cc3)oc3c(CC=C(C)C)c(OC4OC(CO)C(O)C(O)C4O)cc(O)c3c2=O)C(O)C1O,CASMI_MOL_1196856,C34H40O16,0.8469656852238016,1.0,True,
CASMI2022,65,65,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196857,C=C1CCC2C(=CC(C(=O)O)CCC1=O)C2(C)C,C15H20O3,,,249.148315429688,P,[M+H]+,,2001,1.0,True,True,True,1.0,C=C1CCC2C(=CC(C(=O)O)CCC1=O)C2(C)C,CASMI_MOL_1196857,C15H20O3,0.6932993682909163,1.0,True,
CASMI2022,66,66,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196858,COc1cc(-c2oc3c(OC)c(O)c(OC)c(O)c3c(=O)c2OC2OC(CO)C(O)C(O)C2O)ccc1O,C24H26O14,,,561.120702014163,P,[M+Na]+,,2001,1.0,True,True,True,1.0,COc1cc(-c2oc3c(OC)c(O)c(OC)c(O)c3c(=O)c2OC2OC(CO)C(O)C(O)C2O)ccc1O,CASMI_MOL_1196858,C24H26O14,0.8473734020185135,1.0,True,
CASMI2022,67,67,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196859,CCC(C)C1NC(=O)C(O)(C2=Cc3c(oc(C)c(C)c3=O)C(C)(CC)C2=O)C1=O,C22H27NO6,,,424.172282644071,P,[M+Na]+,,2001,3.0,False,True,True,0.3333333333333333,CC(C)(C)OC(=O)COCCOCCn1cc(C(CC(=N)Cl)C(=N)N)cn1,CASMI_MOL_348694,C17H28ClN5O4,0.8627537410296073,0.07142857142857142,False,
CASMI2022,68,68,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196860,NCC1CCCCC1,C7H15N,,,114.127519082222,P,[M+H]+,,1511,1.0,True,True,True,1.0,NCC1CCCCC1,CASMI_MOL_1196860,C7H15N,0.9014748632899275,1.0,True,
CASMI2022,69,69,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196861,O=C(O)CCCCCCCCCCN1C(=O)C=CC1=O,C15H23NO4,,,282.169477178943,P,[M+H]+,,2001,1.0,True,True,True,1.0,O=C(O)CCCCCCCCCCN1C(=O)C=CC1=O,CASMI_MOL_1196861,C15H23NO4,0.8472971220603221,1.0,True,
CASMI2022,70,70,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196862,CC(C)c1cc2c(cc1O)C1(C(=O)O)CCCC(C)(C)C1CC2=O,C20H26O4,,,331.189924191026,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC(C)c1cc2c(cc1O)C1(C(=O)O)CCCC(C)(C)C1CC2=O,CASMI_MOL_1196862,C20H26O4,0.8489191082603312,1.0,True,
CASMI2022,71,71,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196863,CC1CC(=O)C(C(C)C)CC1=O,C10H16O2,,,169.12214356171,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC1CC(=O)C(C(C)C)CC1=O,CASMI_MOL_1196863,C10H16O2,0.8737434726341253,1.0,True,
CASMI2022,72,72,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196864,CC1=C(C)C2C(Cc3c[nH]c4ccccc34)NC(=O)C23C(=O)C2OC2C(O)CC(C)CC=CC3C1O,C29H34N2O5,,,513.235635179633,P,[M+Na]+,,2001,1.0,True,True,True,1.0,CC1=C(C)C2C(Cc3c[nH]c4ccccc34)NC(=O)C23C(=O)C2OC2C(O)CC(C)CC=CC3C1O,CASMI_MOL_1196864,C29H34N2O5,0.8593922477555984,1.0,True,
CASMI2022,73,73,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196865,CC(C)(O)C1CCC2(C)C(O)CCC(C)(O)C2C1,C15H28O3,,,279.19292316249,P,[M+Na]+,,2001,1.0,True,True,True,1.0,CC(C)(O)C1CCC2(C)C(O)CCC(C)(O)C2C1,CASMI_MOL_1196865,C15H28O3,0.8525618379766314,1.0,True,
CASMI2022,74,74,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196866,CCC(C)C(CC)C(N)=O,C8H17NO,,,144.138018811886,P,[M+H]+,,2001,1.0,True,True,True,1.0,CCC(C)C(CC)C(N)=O,CASMI_MOL_1196866,C8H17NO,0.8494021458096402,1.0,True,
CASMI2022,75,75,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196867,COC(=O)c1csc(C(=O)c2c[nH]c3ccccc23)n1,C14H10N2O3S,,,287.048180621777,P,[M+H]+,,2001,1.0,True,True,True,1.0,COC(=O)c1csc(C(=O)c2c[nH]c3ccccc23)n1,CASMI_MOL_1196867,C14H10N2O3S,0.8483948565140598,1.0,True,
CASMI2022,76,76,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196812,CC(C)=CCCC(C)=CCCC1=CCC(C(C)=CCO)OC1,C20H32O2,,,305.247069182952,P,[M+H]+,,2001,1916.0,False,False,False,0.0005219206680584551,CCCCCCCCCCCc1ccc(C(=O)OC)cc1C,CASMI_MOL_112477,C20H32O2,0.8471664340314441,0.08571428571428572,True,
CASMI2022,77,77,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196868,CC1=C2CC(C(C)(C)OC3OC(CO)C(O)C(O)C3O)CCC2(C)CCC1=O,C21H34O7,,,399.237181334685,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC1=C2CC(C(C)(C)OC3OC(CO)C(O)C(O)C3O)CCC2(C)CCC1=O,CASMI_MOL_1196868,C21H34O7,0.8473949416686029,1.0,True,
CASMI2022,78,78,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196869,CCCNC(N)=O,C4H10N2O,,,103.086471920208,P,[M+H]+,,787,1.0,True,True,True,1.0,CCCNC(N)=O,CASMI_MOL_1196869,C4H10N2O,0.8722649963954817,1.0,True,
CASMI2022,79,79,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196870,C=c1cc(O)[nH]c1=CC=C(C)CC=CC(CCC=C(C)C)C(=O)O,C20H27NO3,,,330.205834046795,P,[M+H]+,,2001,1.0,True,True,True,1.0,C=c1cc(O)[nH]c1=CC=C(C)CC=CC(CCC=C(C)C)C(=O)O,CASMI_MOL_1196870,C20H27NO3,0.8463716742218768,1.0,True,
CASMI2022,80,80,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196871,CC(=O)OC1C(=O)C=C(C)C2C=c3c(C)c(O)oc3=CC21C,C17H18O5,,,303.122479714061,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC(=O)OC1C(=O)C=C(C)C2C=c3c(C)c(O)oc3=CC21C,CASMI_MOL_1196871,C17H18O5,0.8626969591247354,1.0,True,
CASMI2022,81,81,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196872,CC(=CCCC=C(C)CCC1OC(C(C)(C)OC2OC(CO)C(O)C(O)C2O)CCC1(C)O)CCC1OC(C(C)(C)O)CCC1(C)O,C36H64O11,,,695.433174080825,P,[M+Na]+,,276,36.0,False,False,False,0.027777777777777776,COCC(C)(C)c1cc(C(C)(C)C)cc(C(C)(C)COC)c1P=Pc1c(C(C)(C)COC)cc(C(C)(C)C)cc1C(C)(C)COC,CASMI_MOL_431454,C40H66O4P2,0.1997083833606507,0.06329113924050633,False,
CASMI2022,82,82,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196873,O=C1CCN(C2CC2)CC1,C8H13NO,,,140.106780463631,P,[M+H]+,,2001,1.0,True,True,True,1.0,O=C1CCN(C2CC2)CC1,CASMI_MOL_1196873,C8H13NO,0.8711490168670882,1.0,True,
CASMI2022,83,83,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196874,CCCCC=CCC(C(=O)O)C(C)C(=O)O,C12H20O4,,,229.143216539695,P,[M+H]+,,2001,1.0,True,True,True,1.0,CCCCC=CCC(C(=O)O)C(C)C(=O)O,CASMI_MOL_1196874,C12H20O4,0.8543044423834414,1.0,True,
CASMI2022,84,84,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196852,CC1(C)C(=O)C=CC2(C)C3CCC4CC3(CCC12)CC4(O)CO,C20H30O3,,,319.226464781691,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC1(C)C(=O)C=CC2(C)C3CCC4CC3(CCC12)CC4(O)CO,CASMI_MOL_1196852,C20H30O3,0.86195475182609,1.0,True,
CASMI2022,85,85,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196834,CC(C)=CCCC(=CCCC(C)=CC1C(=O)CC(C)C1=O)C(=O)O,C20H28O4,,,355.1875765972,P,[M+Na]+,,2001,1.0,True,True,True,1.0,CC(C)=CCCC(=CCCC(C)=CC1C(=O)CC(C)C1=O)C(=O)O,CASMI_MOL_1196834,C20H28O4,0.8099036284018228,1.0,True,
CASMI2022,86,86,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196875,CC1(CO)C(=O)CCC2(C)C3CC4CCC3(CCC12)CC4(O)CO,C20H32O4,,,359.218938552257,P,[M+Na]+,,2001,1.0,True,True,True,1.0,CC1(CO)C(=O)CCC2(C)C3CC4CCC3(CCC12)CC4(O)CO,CASMI_MOL_1196875,C20H32O4,0.8487475149272656,1.0,True,
CASMI2022,87,87,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196876,COc1ccc2[nH]ccc2c1,C9H9NO,,,148.075452106098,P,[M+H]+,,2001,1.0,True,True,True,1.0,COc1ccc2[nH]ccc2c1,CASMI_MOL_1196876,C9H9NO,0.8526967843697071,1.0,True,
CASMI2022,88,88,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196877,Cn1cncc1C(N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,C27H22Cl2N4O,,,489.123474121094,P,[M+H]+,,2001,246.0,False,False,False,0.0040650406504065045,NN=C(C=Nc1ccc(C(=O)O)c(O)c1)c1cncc(-c2cn(-c3ccc(C(=O)O)c(O)c3)nn2)n1,CASMI_MOL_456110,C22H16N8O6,0.8017886474902486,0.09900990099009901,False,
CASMI2022,89,89,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196805,CC1C=CC2=C(OC(C(C)CO)C2(C)C)C1C=O,C15H22O3,,,251.163883088621,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC1C=CC2=C(OC(C(C)CO)C2(C)C)C1C=O,CASMI_MOL_1196805,C15H22O3,0.8734228670026306,1.0,True,
CASMI2022,90,90,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196878,CCC(C)C1C(CO)=CC2CC(C)CC(C)C2C1(C)C(=O)CCO,C21H36O3,,,337.273519236211,P,[M+H]+,,1959,1.0,True,True,True,1.0,CCC(C)C1C(CO)=CC2CC(C)CC(C)C2C1(C)C(=O)CCO,CASMI_MOL_1196878,C21H36O3,0.8495011897615667,1.0,True,
CASMI2022,91,91,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196847,CC(C)=CCCC1=CCCC(C)(C(O)C(O)c2occc2C)OC1=O,C20H28O5,,,371.182586369526,P,[M+Na]+,,2001,1.0,True,True,True,1.0,CC(C)=CCCC1=CCCC(C)(C(O)C(O)c2occc2C)OC1=O,CASMI_MOL_1196847,C20H28O5,0.8756270399441543,1.0,True,
CASMI2022,92,92,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196880,C=CC(C)(CCC=C(CO)CCC=C(C)CC(=O)CC(C)C(=O)OC)OC1OC(CO)C(O)C(O)C1O,C27H44O10,,,551.281937260959,P,[M+Na]+,,1729,1.0,True,True,True,1.0,C=CC(C)(CCC=C(CO)CCC=C(C)CC(=O)CC(C)C(=O)OC)OC1OC(CO)C(O)C(O)C1O,CASMI_MOL_1196880,C27H44O10,0.8475724348128437,1.0,True,
CASMI2022,93,93,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196881,Cc1ccccc1NC(=O)c1cc2ccccc2cc1O,C18H15NO2,,,278.117219218254,P,[M+H]+,,2001,1.0,True,True,True,1.0,Cc1ccccc1NC(=O)c1cc2ccccc2cc1O,CASMI_MOL_1196881,C18H15NO2,0.8479833623038833,1.0,True,
CASMI2022,94,94,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196882,CCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCCC,C34H58O4,,,531.4400905022,P,[M+H]+,,347,1.0,True,True,True,1.0,CCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCCC,CASMI_MOL_1196882,C34H58O4,0.8119318756800185,1.0,True,
CASMI2022,95,95,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196883,CC(=O)OC1CC2C(CCC3=CC(OC4OC(C)C(O)C(O)C4O)CCC32C)C2(O)CCC(c3ccc(=O)oc3)C12C,C32H44O10,,,589.299949560662,P,[M+H]+,,1877,1.0,True,True,True,1.0,CC(=O)OC1CC2C(CCC3=CC(OC4OC(C)C(O)C(O)C4O)CCC32C)C2(O)CCC(c3ccc(=O)oc3)C12C,CASMI_MOL_1196883,C32H44O10,0.8476151697735113,1.0,True,
CASMI2022,96,96,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196884,CC(=O)OCC1(O)CC23CCC4C(C)(COC(C)=O)C(=O)CCC4(C)C2CCC1C3,C24H36O6,,,421.2579102945,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC(=O)OCC1(O)CC23CCC4C(C)(COC(C)=O)C(=O)CCC4(C)C2CCC1C3,CASMI_MOL_1196884,C24H36O6,0.8476032651545224,1.0,True,
CASMI2022,97,97,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196885,CC1(CCOC2OC(CO)C(O)C(O)C2O)CCC2C(OC(=O)CC3C(C)(C(=O)O)CCCC23C)C1O,C26H42O11,,,553.261576373118,P,[M+Na]+,,2001,1.0,True,True,True,1.0,CC1(CCOC2OC(CO)C(O)C(O)C2O)CCC2C(OC(=O)CC3C(C)(C(=O)O)CCCC23C)C1O,CASMI_MOL_1196885,C26H42O11,0.8594869298292139,1.0,True,
CASMI2022,98,98,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196886,CCOc1ccc(-c2nc3cc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)ccc3[nH]2)cc1,C27H28N6O,,,453.238635252155,P,[M+H]+,,2001,1844.0,False,False,False,0.0005422993492407809,C=C(C)C(=C)Oc1ccc(-c2ccc(-c3ccc(CCCOC(=O)C(=C)C)cc3)cc2C)cc1,CASMI_MOL_486666,C31H32O3,0.7731907044991256,0.14457831325301204,False,
CASMI2022,99,99,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196887,Oc1ccc(C=C2c3cc(O)cc(O)c3C(c3ccc(O)cc3)C2c2cc(O)cc(O)c2)cc1,C28H22O6,,,455.1485326536,P,[M+H]+,,2001,1.0,True,True,True,1.0,Oc1ccc(C=C2c3cc(O)cc(O)c3C(c3ccc(O)cc3)C2c2cc(O)cc(O)c2)cc1,CASMI_MOL_1196887,C28H22O6,0.8490228320192683,1.0,True,
CASMI2022,100,100,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196888,CC(O)CCCC=CCC=CC(O)C(O)CCCCCC(=O)O,C18H32O5,,,329.231892370686,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC(O)CCCC=CCC=CC(O)C(O)CCCCCC(=O)O,CASMI_MOL_1196888,C18H32O5,0.8483626509554255,1.0,True,
CASMI2022,101,101,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196890,CCC1(C)C(=O)C=C2C(=COC(C(=O)O)=C2C)C1O,C14H16O5,,,265.106995360766,P,[M+H]+,,2001,1.0,True,True,True,1.0,CCC1(C)C(=O)C=C2C(=COC(C(=O)O)=C2C)C1O,CASMI_MOL_1196890,C14H16O5,0.8786754916343642,1.0,True,
CASMI2022,102,102,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196891,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,C20H34O8,,,403.232045400965,P,[M+H]+,,2001,1.0,True,True,True,1.0,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,CASMI_MOL_1196891,C20H34O8,0.8469573112952411,1.0,True,
CASMI2022,103,103,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196892,CC(=O)OC(C)(C)C1OC23OC1CC(C)C2C1(C)CCC24CC25CCC(OC2OCC(O)C(O)C2O)C(C)(C)C5CCC4C1(C)C3O,C37H58O10,,,685.391173042312,P,[M+Na]+,,678,1.0,True,True,True,1.0,CC(=O)OC(C)(C)C1OC23OC1CC(C)C2C1(C)CCC24CC25CCC(OC2OCC(O)C(O)C2O)C(C)(C)C5CCC4C1(C)C3O,CASMI_MOL_1196892,C37H58O10,0.92291427193688,1.0,True,
CASMI2022,104,104,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196893,NC(=O)C1CCCc2c1[nH]c1ccc(Cl)cc21,C13H13ClN2O,,,249.078750610352,P,[M+H]+,,2001,1.0,True,True,True,1.0,NC(=O)C1CCCc2c1[nH]c1ccc(Cl)cc21,CASMI_MOL_1196893,C13H13ClN2O,0.8493797094263493,1.0,True,
CASMI2022,105,105,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196894,COc1c(CC=C(C)CCC=C(C)CCO)c(O)c2c(O)occ2c1C,C21H28O5,,,361.200375071837,P,[M+H]+,,2001,1.0,True,True,True,1.0,COc1c(CC=C(C)CCC=C(C)CCO)c(O)c2c(O)occ2c1C,CASMI_MOL_1196894,C21H28O5,0.8465063267219034,1.0,True,
CASMI2022,106,106,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196895,COC(=O)C(NC(=O)c1cccc(NC=O)c1O)C(C)O,C13H16N2O6,,,297.107910928399,P,[M+H]+,,2001,1.0,True,True,True,1.0,COC(=O)C(NC(=O)c1cccc(NC=O)c1O)C(C)O,CASMI_MOL_1196895,C13H16N2O6,0.8570900994157148,1.0,True,
CASMI2022,107,107,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196896,Cc1c(O)oc2c1C=C1CCC3C(C)(C)C(O)CCC3(C)C1C2,C20H28O3,,,317.210886689853,P,[M+H]+,,2001,1.0,True,True,True,1.0,Cc1c(O)oc2c1C=C1CCC3C(C)(C)C(O)CCC3(C)C1C2,CASMI_MOL_1196896,C20H28O3,0.8549849081990722,1.0,True,
CASMI2022,108,108,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196899,CC(C)CC1NC(=O)C2CCCN2C1=O,C11H18N2O2,,,211.143956950586,P,[M+H]+,,2001,1.0,True,True,True,1.0,CC(C)CC1NC(=O)C2CCCN2C1=O,CASMI_MOL_1196899,C11H18N2O2,0.8703724600753193,1.0,True,
CASMI2022,109,109,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196900,O=c1c(O)c(-c2c(O)cccc2OC2OC(CO)C(O)C(O)C2O)oc2cc(O)cc(O)c12,C21H20O12,,,465.102494314505,P,[M+H]+,,2001,1.0,True,True,True,1.0,O=c1c(O)c(-c2c(O)cccc2OC2OC(CO)C(O)C(O)C2O)oc2cc(O)cc(O)c12,CASMI_MOL_1196900,C21H20O12,0.8495723149954779,1.0,True,
CASMI2022,110,110,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196901,CC(=O)OC(C)(C)C1OC23OC1CC(C)C2C1(C)C(O)CC24CC25CCC(O)C(C)(C)C5CCC4C1(C)C3O,C32H50O7,,,569.344143925056,P,[M+Na]+,,824,1.0,True,True,True,1.0,CC(=O)OC(C)(C)C1OC23OC1CC(C)C2C1(C)C(O)CC24CC25CCC(O)C(C)(C)C5CCC4C1(C)C3O,CASMI_MOL_1196901,C32H50O7,0.9217815363941089,1.0,True,
CASMI2022,111,111,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196902,O=C(O)CNC(=O)C1CCCN1,C7H12N2O3,,,173.091842651367,P,[M+H]+,,2001,1.0,True,True,True,1.0,O=C(O)CNC(=O)C1CCCN1,CASMI_MOL_1196902,C7H12N2O3,0.8488275563820712,1.0,True,
CASMI2022,112,112,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196903,COc1cc(O)c(CCc2cccc(O)c2)cc1OC,C16H18O4,,,275.127474208511,P,[M+H]+,,2001,1.0,True,True,True,1.0,COc1cc(O)c(CCc2cccc(O)c2)cc1OC,CASMI_MOL_1196903,C16H18O4,0.8509503484140644,1.0,True,
CASMI2022,113,113,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196905,CCCCC(O)CC=CCC=CCCCC(=O)NC(CCC(=O)O)C(=O)O,C20H33NO6,,,384.237576499794,P,[M+H]+,,2001,1.0,True,True,True,1.0,CCCCC(O)CC=CCC=CCCCC(=O)NC(CCC(=O)O)C(=O)O,CASMI_MOL_1196905,C20H33NO6,0.8477744426973526,1.0,True,
CASMI2022,114,114,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196906,CC1OC(OC2C(Oc3c(-c4ccc(O)c(O)c4)oc4cc(OC5OC(CO)C(O)C(O)C5O)cc(O)c4c3=O)OC(CO)C(O)C2O)C(O)C(O)C1O,C33H40O21,,,773.212341308594,P,[M+H]+,,689,28.0,False,False,False,0.03571428571428571,COC(=O)CN(CC(=O)OC)c1ccc(C)cc1OCCOc1cc2cc(-c3ccc(C=C(C#N)C#N)s3)c(=O)oc2cc1N(CC(=O)OC)CC(=O)OC,CASMI_MOL_593314,C38H36N4O12S,0.199998970163435,0.10655737704918032,False,
CASMI2022,115,115,FragAnnotor,completed,formal_fixed_component_score_mode,CASMI_MOL_1196907,CC1CC2OC3(OC(C)(C)C2O)C1C1(C)CCC24CC25CCC(=O)C(C)(C)C5CCC4C1(C)C3O,C30H46O5,,,487.341135509272,P,[M+H]+,,1876,1.0,True,True,True,1.0,CC1CC2OC3(OC(C)(C)C2O)C1C1(C)CCC24CC25CCC(=O)C(C)(C)C5CCC4C1(C)C3O,CASMI_MOL_1196907,C30H46O5,0.8474264212493944,1.0,True,
