dataset,spectrum_id,query_id,model,status,native_or_fallback,true_inchikey,true_smiles,true_formula,precursor_mz,ion_mode,adduct,collision_energy,candidate_count,true_rank,top1_correct,top5_correct,top10_correct,reciprocal_rank,top1_candidate_smiles,top1_candidate_inchikey,top1_score,top1_tanimoto,formula_correct,error_message
CASMI2022,0,0,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196787,COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2OC2OC(C)C(OC(C)=O)C(OC3OC(CO)C(O)C(O)C3O)C2O)cc1,C35H42O16,719.253866983956,positive,[M+H]+,,1241,654,False,False,False,0.0015290519877675841,CCCn1c(C)c(O)n(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6ccnc6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,CASMI_MOL_1083,0.20613524317741394,0.1111111111111111,False,
CASMI2022,1,1,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196788,CC(C)CC(O)C(=O)NC(C(=O)OC(C(=O)NC(CC(C)C)C(=O)O)C(C)C)C(C)C,C22H40N2O7,467.272376926512,positive,[M+Na]+,,2001,13,False,False,False,0.07692307692307693,CC(C)C(O)C(=O)N(C)C(C(=O)OC(C(=O)N(C)C(C(=O)O)C(C)C)C(C)C)C(C)C,CASMI_MOL_1449,0.044610653072595596,0.3090909090909091,True,
CASMI2022,2,2,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196789,CC(=O)OC12CC(C)C(O)C1C=C(C)C(OC(=O)CCC(=O)O)CC1C(=CC(C)C2=O)C1(C)C,C26H36O8,499.229625521457,positive,[M+Na]+,,2001,1083,False,False,False,0.0009233610341643582,CCOC(CN(c1ccc(S(=O)(=O)Nc2nc(C)cc(C)n2)cc1)C1CCCCC1)OCC,CASMI_MOL_4681,0.4516996443271637,0.10101010101010101,False,
CASMI2022,3,3,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196790,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,C17H25N3O2S,336.173416402974,positive,[M+H]+,,2001,1300,False,False,False,0.0007692307692307692,FC(F)(F)C12CC(NNC(=S)NC3CCCCCCC3)(C1)C2,CASMI_MOL_10908,0.0505559965968132,0.04054054054054054,False,
CASMI2022,4,4,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196791,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,C25H25N7O3,472.208379934413,positive,[M+H]+,,2001,1980,False,False,False,0.000505050505050505,C=NC(CC(=NC)c1ccnc(NCCCn2ccnc2)c1)=Nc1ccc(OC(F)(F)F)cc1,CASMI_MOL_19400,0.1821494847536087,0.14414414414414414,False,
CASMI2022,5,5,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196792,CCCC(=O)OCC(OC(=O)CCC)C(OC(=O)CCC)C(Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21)OC(=O)CCC,C33H44N4O10,657.311672306106,positive,[M+H]+,,1074,373,False,False,False,0.002680965147453083,COc1cc2c(cc1OC)C(c1cc(OC)c(OC)cc1-c1cc(OC)c(OC)cc1C1NCCc3cc(OC)c(OC)cc31)NCC2,CASMI_MOL_26322,0.0944381058216095,0.07228915662650602,False,
CASMI2022,6,6,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196793,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C(=O)O)C5CCC43C)C2C1(C)O,C30H46O7,519.33115928565,positive,[M+H]+,,1524,541,False,False,False,0.0018484288354898336,C=C1CCC(CCCCCCCC=C(C)C)C1CC1OC1C(OC(C)=O)=C(C)C(OC(C)=O)C(=O)OC,CASMI_MOL_27992,0.23670026659965515,0.08333333333333333,True,
CASMI2022,7,7,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196794,CCC1(C)C(=O)C=Cc2c1oc(C)c(C)c2=O,C14H16O3,233.116974574285,positive,[M+H]+,,2001,183,False,False,False,0.00546448087431694,Cc1oc2ccccc2c1C(C(=O)O)C(C)C,CASMI_MOL_30377,0.08060465008020401,0.14285714285714285,True,
CASMI2022,8,8,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196795,CC1(C(O)COC2OC(CO)C(O)C(O)C2O)CCC2C3(C)CCCC(C)(C(=O)O)C3CC(O)C2(O)C1,C26H44O11,555.276974904429,positive,[M+Na]+,,1910,102,False,False,False,0.00980392156862745,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCS,CASMI_MOL_36288,0.050896406173706055,0.04,False,
CASMI2022,9,9,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196796,Cc1ccc(C2(c3ccc(C)c(O)c3)OC(=O)c3ccccc32)cc1O,C22H18O4,347.12743382156,positive,[M+H]+,,2001,99,False,False,False,0.010101010101010102,CS(=O)(=O)NC1CCCN(c2[nH]cnc3cnc4nccc4c23)C1,CASMI_MOL_39299,0.2720637619495392,0.06097560975609756,False,
CASMI2022,10,10,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196797,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,C21H18F3NO3S2,454.07482453927,positive,[M+H]+,,2001,1056,False,False,False,0.000946969696969697,O=C(NC(Cc1ccc(OC(F)(F)F)cc1)C(=O)O)c1sccc1-c1ccc(F)cc1,CASMI_MOL_46008,0.053646594285964966,0.1797752808988764,False,
CASMI2022,11,11,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196798,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nc12,C23H32N6O4S,489.226761835099,positive,[M+H]+,,2001,361,False,False,False,0.002770083102493075,C=CC1CCN(C(=O)C(NC(=O)C(F)(F)F)C(C)(C)C)C1C(=O)NC(CC1CC1)C(=O)C(N)=O,CASMI_MOL_48979,0.09637892991304398,0.061946902654867256,False,
CASMI2022,12,12,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196799,CC(C)NC(=O)CCc1ccccc1,C12H17NO,192.138122780028,positive,[M+H]+,,2001,1732,False,False,False,0.0005773672055427252,CCCC(=O)c1cncc(C(C)C)c1,CASMI_MOL_56167,0.09935043752193451,0.2127659574468085,True,
CASMI2022,13,13,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196800,CC(=O)OC(C1CC(C)C(C2(C)CCC34CC35CCC(OC3OCC(O)C(O)C3O)C(C)(C)C5CCC4C2(C)C(=O)O)C(=O)O1)C(C)(C)O,C37H58O12,717.380089098989,positive,[M+Na]+,,548,10,False,False,True,0.1,CC1OC2CC(OC(C)C(=O)OCOC(=O)C(C)OC3CCC(OC(C)C(=O)OCOC1=O)C1CCC3C(C)C1C)C1CC2C(C)CC1C,CASMI_MOL_65061,0.03177584707736969,0.12244897959183673,True,
CASMI2022,14,14,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196801,COc1ccc(C(O)C(C)Oc2ccc(C3OC(c4ccc5c(c4)OCO5)C(C)C3C)cc2OC)cc1O,C30H34O8,545.213786033657,positive,[M+Na]+,,2001,214,False,False,False,0.004672897196261682,CC(C)CC(C(=O)N1CCC2C1C(=O)CN2C(=O)c1cccs1)c1cc(N2CCCC2)ccc1C(N)=O,CASMI_MOL_65755,0.058187276124954224,0.10185185185185185,False,
CASMI2022,15,15,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196802,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CCO)CC4)ccc3OCC)nc12,C23H32N6O5S,505.221679905913,positive,[M+H]+,,2001,632,False,False,False,0.0015822784810126582,CC(C)(C)OC(=O)C1(c2ccc(CCC(=O)Nc3ccc(-c4ccc(Cl)cc4)cc3)cc2)CC1(C)N,CASMI_MOL_70778,0.2571240961551666,0.09174311926605505,False,
CASMI2022,16,16,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196803,CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,C36H75N,522.596526377514,positive,[M+H]+,,103,43,False,False,False,0.023255813953488372,CCC(C)(C)CCCC(C)(C)CC(CC(C)(C)CCCC(C)(C)CC(C)C)C(C)(C)CCCC(C)(C)N,CASMI_MOL_74488,0.030349932610988617,0.0975609756097561,True,
CASMI2022,17,17,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196804,CC1=C(C(=O)O)CC2(C)CCC3C(C)(O)CCC132,C15H22O3,251.163916083717,positive,[M+H]+,,2001,1267,False,False,False,0.0007892659826361484,CCC(c1c(O)cc(C)oc1=O)C1CCCCC1,CASMI_MOL_76422,0.10487006604671478,0.14516129032258066,True,
CASMI2022,18,18,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196806,CCCc1oc(=O)ccc1C(O)CO,C10H14O4,199.096388145119,positive,[M+H]+,,2001,39,False,False,False,0.02564102564102564,CCC(C(=O)O)c1c(C)oc(C)c1O,CASMI_MOL_85037,0.13961803913116455,0.1836734693877551,True,
CASMI2022,19,19,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196807,CC=C(C)c1cc(OC)c(C)c(=O)o1,C11H14O3,217.083237930105,positive,[M+Na]+,,2001,1186,False,False,False,0.0008431703204047217,C=CC(=C(C=O)C=CC)C1OCCO1,CASMI_MOL_91309,0.09077982604503632,0.11320754716981132,True,
CASMI2022,20,20,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196808,CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1(C)O,C41H66O14,805.433242169646,positive,[M+Na]+,,405,56,False,False,False,0.017857142857142856,CC1CC(C2OC2(C)C)OC2(O)C1C1(C)CCC34CC35CCC(OC3OCC(O)C(OC6OC(CO)C(O)C(O)C6O)C3O)C(C)(C)C5CCC4C1(C)C2O,CASMI_MOL_98812,0.048590295016765594,0.3418803418803419,True,
CASMI2022,21,21,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196809,COC(=O)c1cc(OC)c2c(c1-c1c(C(=O)OC)cc(OC)c3c1OCO3)OCO2,C20H18O10,419.096457918953,positive,[M+H]+,,2001,247,False,False,False,0.004048582995951417,COCCOCCOc1ccc(-c2ccsc2-c2scc3c2OCCO3)cc1,CASMI_MOL_100444,0.06329238414764404,0.14492753623188406,False,
CASMI2022,22,22,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196810,COc1cc(O)c2c(=O)oc(C)c(C)c2c1C,C13H14O4,235.09602715843,positive,[M+H]+,,2001,593,False,False,False,0.0016863406408094434,C=CC(=CC=CC)Oc1coc(CO)cc1=O,CASMI_MOL_106918,0.3541512191295624,0.16393442622950818,True,
CASMI2022,23,23,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196811,CC(=CC(=O)O)CCC1(C)C(C)CCC2(C)C(C)=CCCC21,C20H32O2,305.24715503306,positive,[M+H]+,,2001,1195,False,False,False,0.0008368200836820083,CN1CCN(C(=NCC(C)(C)CN)Nc2cccnc2)CC1,CASMI_MOL_114387,0.361569881439209,0.0975609756097561,False,
CASMI2022,24,24,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196813,COc1cc2nccc3c4ccccc4n(c1=O)c23,C15H10N2O2,251.081286729391,positive,[M+H]+,,2001,884,False,False,False,0.0011312217194570137,O=NC(=O)N1c2ccccc2C=Cc2ccccc21,CASMI_MOL_118492,0.17388074100017548,0.14545454545454545,True,
CASMI2022,25,25,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196814,CCC(O)C(O)CC=CCC=CCCCC(N)=O,C14H25NO3,256.190347458289,positive,[M+H]+,,2001,1141,False,False,False,0.0008764241893076249,C=CCOCCC(=O)OC(C)(C)C1CCNCC1,CASMI_MOL_124141,0.3606557846069336,0.11290322580645161,True,
CASMI2022,26,26,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196815,C=c1[nH]cc(CO)c(=CNNC(=O)c2ccncc2)c1=O,C14H14N4O3,287.113248407357,positive,[M+H]+,,2001,444,False,False,False,0.0022522522522522522,CNc1nc(O)c(C(C=NO)c2c[nH]c3ccccc23)o1,CASMI_MOL_134319,0.15535539388656616,0.15384615384615385,True,
CASMI2022,27,27,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196816,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2,C34H33N3O5,564.248474121094,positive,[M+H]+,,2001,1576,False,False,False,0.0006345177664974619,CC(CO)C(O)C(O)C(O)C(O)OC1C(OC2C(OCCN)OC(CO)C(O)C2O)OC(CO)C(O)C1O,CASMI_MOL_141657,0.10437050461769104,0.05714285714285714,False,
CASMI2022,28,28,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196817,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccccc1C#N,C22H25N3O2,386.18316740815,positive,[M+Na]+,,2001,1768,False,False,False,0.0005656108597285068,Nc1cc2c(N)c(N)c3c(N)c(N)c4c(N)c(N)c(N)cc4c3c2cc1N,CASMI_MOL_145797,0.05763307586312294,0.04285714285714286,False,
CASMI2022,29,29,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196818,CC(=O)NC(CSCC(=O)C12CC(C)(C)CC1=CC(C(=O)O)C2CC(=O)O)C(=O)O,C20H27NO8S,442.152698645402,positive,[M+H]+,,2001,549,False,False,False,0.0018214936247723133,COCOCOCOc1cc2c(cc1OCOCOCOC)SC1C=CC=CC1N2,CASMI_MOL_154976,0.14784421026706696,0.056818181818181816,True,
CASMI2022,30,30,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196819,O=C(O)CCCCCCCC(O)C(O)CCCC(=O)O,C14H26O6,313.162104668711,positive,[M+Na]+,,2001,248,False,False,False,0.004032258064516129,CCCCC(=O)C(=O)C(O)C(O)C(O)C(O)CCCC,CASMI_MOL_163166,0.045103948563337326,0.2972972972972973,True,
CASMI2022,31,31,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196820,CN(C(=O)c1ccc(C(C)(C)C)cc1)c1ccccc1,C18H21NO,268.169176279556,positive,[M+H]+,,2001,1428,False,False,False,0.0007002801120448179,C=CC=CC(=CC=C)N1COC(C=C)=C(C=CC=C)C1,CASMI_MOL_172589,0.07607852667570114,0.04838709677419355,True,
CASMI2022,32,32,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196821,COc1ccc(-c2oc3c(OC)c(OC)c(OC)c(OC)c3c(=O)c2OC2OC(CO)C(O)C(O)C2O)cc1OC,C27H32O14,603.167435039183,positive,[M+Na]+,,2001,247,False,False,False,0.004048582995951417,CC1OC(c2c(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c3c2OC(c2ccc(O)cc2)CC3=O)C(O)C(O)C1O,CASMI_MOL_182764,0.07490982860326767,0.23595505617977527,True,
CASMI2022,33,33,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196822,N#CC=C1C=CC(O)CC1OC1OC(CO)C(O)C(O)C1O,C14H19NO7,336.10484867596,positive,[M+Na]+,,2001,119,False,False,False,0.008403361344537815,CN(CCO)CCOCC(O)c1cc2ccsc2cc1F,CASMI_MOL_185928,0.04978349432349205,0.07142857142857142,False,
CASMI2022,34,34,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196823,CCC(C)=NO,C4H9NO,88.075645446777,positive,[M+H]+,,457,126,False,False,False,0.007936507936507936,C1COCCN1,CASMI_MOL_193090,0.04304482042789459,0.043478260869565216,True,
CASMI2022,35,35,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196824,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,C43H65N5O10,812.47884213126,positive,[M+H]+,,233,121,False,False,False,0.008264462809917356,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(O)C(N(C)C)C2O)C(C=CCC(C)=O)CC(C)C(=O)C=CC(C)=CC1COC1OC(C)C(O)C(OC)C1OC,CASMI_MOL_193262,0.15499521791934967,0.17532467532467533,False,
CASMI2022,36,36,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196825,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,C21H19ClN4O4,449.098083496094,positive,[M+Na]+,,2001,1552,False,False,False,0.0006443298969072165,O=C(CCn1c(O)c2c(c1O)CC=CC2)N1CCc2sccc2C1c1cccs1,CASMI_MOL_194882,0.03381912410259247,0.0784313725490196,False,
CASMI2022,37,37,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196826,CC12CCOC1C1C(=O)CC3C(C)(C(=O)O)CCCC3(C)C1CC2,C20H30O4,335.220961257905,positive,[M+H]+,,2001,317,False,False,False,0.0031545741324921135,C=C1C(=O)OC(C=C(C)CCC=C(C)CCCC(C)=O)C1CCO,CASMI_MOL_200356,0.324918657541275,0.09876543209876543,True,
CASMI2022,38,38,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196827,CC(C)=CCCC(=CC=CC(C)CC(=O)O)C(=O)O,C15H22O4,267.158658505007,positive,[M+H]+,,2001,100,False,False,False,0.01,CC(C)CCC(=O)c1c(O)cc(C(C)(C)C)oc1=O,CASMI_MOL_210416,0.3001234829425812,0.14754098360655737,True,
CASMI2022,39,39,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196829,Cn1ccccc1=O,C6H7NO,110.059909596967,positive,[M+H]+,,859,781,False,False,False,0.0012804097311139564,N#CC12CCCC1O2,CASMI_MOL_218557,0.041864000260829926,0.0,True,
CASMI2022,40,40,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196830,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,C22H28N6O3S,457.20099752921,positive,[M+H]+,,2001,1772,False,False,False,0.000564334085778781,CC(=O)n1cc(CCCCN2CCN(c3cccc4sccc34)CC2)c2cc(C#N)ccc21,CASMI_MOL_220754,0.12864850461483002,0.12844036697247707,False,
CASMI2022,41,41,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196831,O=C(c1ccc(Nc2nccc(-c3cc4ccccc4s3)n2)cc1)N1CCC(N2CCCC2)CC1,C28H29N5OS,484.216078579256,positive,[M+H]+,,2001,1256,False,False,False,0.0007961783439490446,CCOC(=O)C1=CN2C(c3ccc(F)cc3)Cc3cc(OCCCOC)c(OC)cc3C2CC1=O,CASMI_MOL_228381,0.02204049564898014,0.1,False,
CASMI2022,42,42,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196832,CCC1CC2CC3(C(=O)OC)c4[nH]c5ccccc5c4CCN(C2CC(C)=O)C13,C24H30N2O3,395.232386610341,positive,[M+H]+,,2001,1688,False,False,False,0.0005924170616113745,CCC1CCC2CC(C3CCC(c4cc(F)c(Cl)c(F)c4)CC3)CCC2C1,CASMI_MOL_233409,0.07388611137866974,0.12941176470588237,False,
CASMI2022,43,43,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196833,CC(C)=CCCC(=CCCC(C)=CCc1oc(O)cc1C)C(=O)O,C20H28O4,333.205381675245,positive,[M+H]+,,2001,527,False,False,False,0.0018975332068311196,O=c1cc(OCCCCCCCCCCCO)c2ccccc2o1,CASMI_MOL_242236,0.38679540157318115,0.1323529411764706,True,
