dataset,spectrum_id,query_id,model,status,native_or_fallback,true_inchikey,true_smiles,true_formula,precursor_mz,ion_mode,adduct,collision_energy,candidate_count,true_rank,top1_correct,top5_correct,top10_correct,reciprocal_rank,top1_candidate_smiles,top1_candidate_inchikey,top1_score,top1_tanimoto,formula_correct,error_message
CASMI2022,44,44,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196835,COc1cc(C(O)C(C)Oc2ccc(C3OC(c4ccc(OC(C)C(O)c5ccc(OC)c(OC)c5)c(OC)c4)C(C)C3C)cc2OC)ccc1O,C41H50O11,741.32297090863,positive,[M+Na]+,,1509,175,False,False,False,0.005714285714285714,CC1(C)c2ccccc2-c2ccc(-n3c4ccccc4c4cc(-c5ccc6c(c5)c5ccccc5n6-c5ccc6c(c5)C(C)(C)C5C=CC=CC65)ccc43)cc21,CASMI_MOL_250729,0.0830671638250351,0.08791208791208792,False,
CASMI2022,45,45,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196836,CC(O)CC(C)C(O)CCCCCCCCCCC(=O)O,C17H34O4,325.234513056476,positive,[M+Na]+,,2001,75,False,False,False,0.013333333333333334,CC(C)CC1(CC(C)C)OOC(C)(C)CCC(C)(C)OO1,CASMI_MOL_252181,0.039545685052871704,0.09090909090909091,True,
CASMI2022,46,46,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196837,Nc1cccc2cnccc12,C9H8N2,145.075823480782,positive,[M+H]+,,960,359,False,False,False,0.002785515320334262,Cn1ccn(CCF)c1=O,CASMI_MOL_254641,0.07431422173976898,0.07142857142857142,False,
CASMI2022,47,47,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196838,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,C29H43NO4S,524.280733835452,positive,[M+Na]+,,1798,1462,False,False,False,0.0006839945280437756,CC(C)CC(NC(=O)C(N)CO)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(N)=O,CASMI_MOL_256556,0.05878487601876259,0.13636363636363635,False,
CASMI2022,48,48,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196839,C=C(C(=O)O)C1(O)CC2(C)C(=CC1=O)C=CC(OC(=O)C=CC(C)=CC(C)CC)C2C,C25H32O6,429.226698960775,positive,[M+H]+,,2001,1490,False,False,False,0.0006711409395973154,NCC(=O)c1ccc(CN(C(=O)N2CCCCC2)c2cccc(-c3cccnc3)c2)cc1,CASMI_MOL_257681,0.23724351823329926,0.07476635514018691,False,
CASMI2022,49,49,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196840,CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1(C)O,C36H58O9,657.396600966236,positive,[M+Na]+,,729,100,False,False,False,0.01,CC1CCC2(C)CCC3(C)C(=CCC4(C)C3CCC3C(C)(C(=O)O)C(OC(=O)C(O)C(O)C(O)C(O)CO)CCC34C)C2C1C,CASMI_MOL_266683,0.05024244636297226,0.22018348623853212,True,
CASMI2022,50,50,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196841,NP(N)(=O)Oc1ccccc1,C6H9N2O2P,173.047241210938,positive,[M+H]+,,1506,971,False,False,False,0.0010298661174047373,c1cc2oc3nncnc3c2cn1,CASMI_MOL_266802,0.14322449266910553,0.06666666666666667,False,
CASMI2022,51,51,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196842,COC(=O)CC(C)(O)CC(=O)OCC1OC(Oc2c(-c3ccc(OC)c(OC)c3)oc3c(OC)c(OC)c(OC)c(OC)c3c2=O)C(O)C(O)C1O,C34H42O18,739.243161879911,positive,[M+H]+,,558,163,False,False,False,0.006134969325153374,OCC1OC(OC2C(OCC3OC(OC4C(OC5C(CO)OC(O)C5O)OC(CO)C4O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,CASMI_MOL_268669,0.16464631259441376,0.19101123595505617,False,
CASMI2022,52,52,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196843,C=CC1C(OC2OC(CO)C(O)C(O)C2OC(=O)c2cccc(O)c2)OC=C2C(=O)OCCC21,C23H26O11,501.136066103961,positive,[M+Na]+,,2001,899,False,False,False,0.0011123470522803114,Cc1cc2oc(=O)c(C3=NN(c4ccccc4)C(c4ccc(C(F)(F)F)cc4)C3)c(O)c2cc1C,CASMI_MOL_270102,0.30210480093955994,0.10810810810810811,False,
CASMI2022,53,53,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196844,C=CCNCC=C,C6H11N,98.096313476563,positive,[M+H]+,,1206,1192,False,False,False,0.0008389261744966443,CCC1NC2CC12,CASMI_MOL_275616,0.05857624486088753,0.03571428571428571,True,
CASMI2022,54,54,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196845,O=C1Nc2ccccc2C1=Cc1c[nH]cn1,C12H9N3O,212.081565615679,positive,[M+H]+,,2001,87,False,False,False,0.011494252873563218,c1ccc(-c2cnoc2-c2cc[nH]c2)nc1,CASMI_MOL_277728,0.16223233938217163,0.1896551724137931,True,
CASMI2022,55,55,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196846,CC=C(C)C(=O)OC1CC(C)C2(C)C=C3C(C)C(=O)OC3(O)CC2C1,C20H28O5,349.200553291463,positive,[M+H]+,,2001,9,False,False,True,0.1111111111111111,CC=C(CO)C(=O)OC1CC(C)C2(C)Cc3c(oc(O)c3C)CC2C1,CASMI_MOL_284568,0.17335429787635803,0.32894736842105265,True,
CASMI2022,56,56,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196828,CC1=C(C(=O)O)CC2(C)CCC3C(O)(CO)CCC132,C15H22O4,267.158989552775,positive,[M+H]+,,2001,1154,False,False,False,0.0008665511265164644,C=CCC1CC2(O)CC(C(C)(C)OC)OC2=CC1=O,CASMI_MOL_209284,0.2756929099559784,0.1388888888888889,True,
CASMI2022,57,57,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196848,CC(C)CCCCCCC(O)CC(=O)NC(CC(=O)O)C(N)=O,C16H30N2O5,353.204153669958,positive,[M+Na]+,,2001,473,False,False,False,0.0021141649048625794,CC(C)(C)OC(=O)NC(CCCCCN1CCOCC1)C(=O)O,CASMI_MOL_293097,0.10635968297719955,0.2222222222222222,True,
CASMI2022,58,58,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196849,CC1CC(C)C(=O)C1=O,C7H10O2,127.075180638479,positive,[M+H]+,,2001,1368,False,False,False,0.0007309941520467836,C#CC(CO)OCC=C,CASMI_MOL_297224,0.1534699946641922,0.0,True,
CASMI2022,59,59,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196850,CCCCCCCCCCCCCC(N)=O,C14H29NO,228.231926090935,positive,[M+H]+,,2001,1277,False,False,False,0.0007830853563038371,C=CCCCC(NCC)C(CCC)OCC,CASMI_MOL_300996,0.08753244578838348,0.11363636363636363,True,
CASMI2022,60,60,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196851,CC(=CC(=O)O)CCC1(C)C(C)CCC2(C)C(C)=C(C=O)CC21,C20H30O3,319.226352058803,positive,[M+H]+,,2001,1464,False,False,False,0.0006830601092896175,CCCc1c(C=CC(C)CC=CC(C)(C)C)oc(=O)c(C)c1O,CASMI_MOL_310026,0.295117050409317,0.08433734939759036,True,
CASMI2022,61,61,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196853,CCCCCc1cc2cc(O)cc(Oc3c(O)cc(OC)c(C(=O)O)c3CCCCC)c2c(=O)o1,C27H32O8,485.216505310484,positive,[M+H]+,,2001,101,False,False,False,0.009900990099009901,[C-]#[N+]C1CC2(CN1C(=O)C(CC(C)C)N(C)C(=O)c1cc3ccccc3o1)C(=O)Nc1ccccc12,CASMI_MOL_316024,0.30919671058654785,0.10619469026548672,False,
CASMI2022,62,62,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196854,COc1cc(C2OCC(C(O)c3ccc(OC4OC(CO)C(O)C(O)C4O)c(OC)c3)C2COC(C)=O)ccc1O,C28H36O13,603.204086075698,positive,[M+Na]+,,2001,75,False,False,False,0.013333333333333334,C#CCOC1C(=[PH+](=O)[O-])C(n2cc(C(F)(F)F)c(=O)[nH]c2=O)OC1COOCCCCCCCCCCCC,CASMI_MOL_324753,0.05387819930911064,,False,
CASMI2022,63,63,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196855,Nc1ccn(C2OC(CO)C(O)C2F)c(=O)n1,C9H12FN3O4,268.070158812618,positive,[M+Na]+,,2001,643,False,False,False,0.0015552099533437014,C=Nc1nc(Cc2ccc3c(c2)OCO3)c(O)[nH]1,CASMI_MOL_328042,0.06680405139923096,0.1267605633802817,False,
CASMI2022,64,64,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196856,CC(=O)OC1C(C)OC(Oc2c(-c3ccc(O)cc3)oc3c(CC=C(C)C)c(OC4OC(CO)C(O)C(O)C4O)cc(O)c3c2=O)C(O)C1O,C34H40O16,705.237865088362,positive,[M+H]+,,817,116,False,False,False,0.008620689655172414,CCn1c(C)c(O)n(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6ccnc6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,CASMI_MOL_335748,0.1905282437801361,0.10948905109489052,False,
CASMI2022,65,65,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196857,C=C1CCC2C(=CC(C(=O)O)CCC1=O)C2(C)C,C15H20O3,249.148315429688,positive,[M+H]+,,2001,68,False,False,False,0.014705882352941176,C=CC(C)=CC1OC(=O)C2CC(=O)CC(C)(C)C12,CASMI_MOL_336741,0.19380557537078857,0.18032786885245902,True,
CASMI2022,66,66,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196858,COc1cc(-c2oc3c(OC)c(O)c(OC)c(O)c3c(=O)c2OC2OC(CO)C(O)C(O)C2O)ccc1O,C24H26O14,561.120702014163,positive,[M+Na]+,,2001,71,False,False,False,0.014084507042253521,O=C(Cl)C(O)C(O)C(O)C(O)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,CASMI_MOL_345903,0.04776161536574364,0.23170731707317074,False,
CASMI2022,67,67,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196859,CCC(C)C1NC(=O)C(O)(C2=Cc3c(oc(C)c(C)c3=O)C(C)(CC)C2=O)C1=O,C22H27NO6,424.172282644071,positive,[M+Na]+,,2001,61,False,False,False,0.01639344262295082,CC1CCC2C(C)C(N3CCS(=O)(=O)CC3)OC3OCC4(C)CC1C32OO4,CASMI_MOL_348367,0.061600249260663986,0.08602150537634409,False,
CASMI2022,68,68,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196860,NCC1CCCCC1,C7H15N,114.127519082222,positive,[M+H]+,,1511,941,False,False,False,0.0010626992561105207,CCC=NCCCC,CASMI_MOL_357243,0.09077464789152145,0.06896551724137931,True,
CASMI2022,69,69,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196861,O=C(O)CCCCCCCCCCN1C(=O)C=CC1=O,C15H23NO4,282.169477178943,positive,[M+H]+,,2001,1281,False,False,False,0.00078064012490242,c1cc(CNCCCn2ccnc2)cc(-c2cn[nH]c2)c1,CASMI_MOL_358259,0.21251922845840454,0.09090909090909091,False,
CASMI2022,70,70,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196862,CC(C)c1cc2c(cc1O)C1(C(=O)O)CCCC(C)(C)C1CC2=O,C20H26O4,331.189924191026,positive,[M+H]+,,2001,698,False,False,False,0.0014326647564469914,C=CC1C(=C)CCC2C1CC(=O)C1(O)C2(C)CCC2OC(=O)C21C,CASMI_MOL_368984,0.1215038150548935,0.15,True,
CASMI2022,71,71,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196863,CC1CC(=O)C(C(C)C)CC1=O,C10H16O2,169.12214356171,positive,[M+H]+,,2001,1132,False,False,False,0.0008833922261484099,C=CCOC(CC(=C)C)C1CO1,CASMI_MOL_378087,0.2451375424861908,0.0851063829787234,True,
CASMI2022,72,72,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196864,CC1=C(C)C2C(Cc3c[nH]c4ccccc34)NC(=O)C23C(=O)C2OC2C(O)CC(C)CC=CC3C1O,C29H34N2O5,513.235635179633,positive,[M+Na]+,,2001,402,False,False,False,0.0024875621890547263,O=S(=O)(O)C1CCC(C2CCC(C3CCC(C4CCC(S(=O)(=O)O)CC4)CC3)CC2)CC1,CASMI_MOL_386840,0.0704931989312172,0.06329113924050633,False,
CASMI2022,73,73,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196865,CC(C)(O)C1CCC2(C)C(O)CCC(C)(O)C2C1,C15H28O3,279.19292316249,positive,[M+Na]+,,2001,298,False,False,False,0.003355704697986577,CC1(C)CC(OC2CCC(CO)CC2)C(C)(C)O1,CASMI_MOL_392612,0.04379650950431824,0.12727272727272726,True,
CASMI2022,74,74,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196866,CCC(C)C(CC)C(N)=O,C8H17NO,144.138018811886,positive,[M+H]+,,2001,1632,False,False,False,0.0006127450980392157,C1CCNCCCOCC1,CASMI_MOL_394969,0.042042337357997894,0.0,True,
CASMI2022,75,75,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196867,COC(=O)c1csc(C(=O)c2c[nH]c3ccccc23)n1,C14H10N2O3S,287.048180621777,positive,[M+H]+,,2001,1036,False,False,False,0.0009652509652509653,Oc1c2cn(O)n(O)cc-2c(O)c(O)c(O)c(O)c1O,CASMI_MOL_401863,0.03288021683692932,0.05660377358490566,False,
CASMI2022,76,76,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196812,CC(C)=CCCC(C)=CCCC1=CCC(C(C)=CCO)OC1,C20H32O2,305.247069182952,positive,[M+H]+,,2001,88,False,False,False,0.011363636363636364,C=CCOC(CCCC)C1=CC=C2C(COC2CCCC)C1,CASMI_MOL_114419,0.3784562647342682,0.1125,True,
CASMI2022,77,77,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196868,CC1=C2CC(C(C)(C)OC3OC(CO)C(O)C(O)C3O)CCC2(C)CCC1=O,C21H34O7,399.237181334685,positive,[M+H]+,,2001,84,False,False,False,0.011904761904761904,CC(=O)C1C(O)C(O)C2(O)C1(C)CCC1C3(CO)CCC(O)CC3CCC12O,CASMI_MOL_406810,0.0904175192117691,0.18072289156626506,True,
CASMI2022,78,78,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196869,CCCNC(N)=O,C4H10N2O,103.086471920208,positive,[M+H]+,,787,770,False,False,False,0.0012987012987012987,CC(=O)CC(N)N,CASMI_MOL_414915,0.08039798587560654,0.23076923076923078,True,
CASMI2022,79,79,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196870,C=c1cc(O)[nH]c1=CC=C(C)CC=CC(CCC=C(C)C)C(=O)O,C20H27NO3,330.205834046795,positive,[M+H]+,,2001,1873,False,False,False,0.0005339028296849973,CCC(=O)CCCCCCC(=O)Nc1ccc2c(c1)CCCC2=O,CASMI_MOL_415921,0.2164500504732132,0.12195121951219512,True,
CASMI2022,80,80,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196871,CC(=O)OC1C(=O)C=C(C)C2C=c3c(C)c(O)oc3=CC21C,C17H18O5,303.122479714061,positive,[M+H]+,,2001,766,False,False,False,0.0013054830287206266,C=CCOC(C)C(=O)OCc1cc(=O)oc2cc(C)ccc12,CASMI_MOL_425377,0.08748643845319748,0.15,True,
CASMI2022,81,81,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196872,CC(=CCCC=C(C)CCC1OC(C(C)(C)OC2OC(CO)C(O)C(O)C2O)CCC1(C)O)CCC1OC(C(C)(C)O)CCC1(C)O,C36H64O11,695.433174080825,positive,[M+Na]+,,276,2,False,True,True,0.5,CC1C=CC=CC1N(C1=CCCC=C1)C1C=C2C(=CCC1)C1=CCC(C=Cc3ccc(N(C4=CCCC=C4)C4CC=CCC4)cc3)C=C1C2(C)C,CASMI_MOL_431377,0.031227106228470802,0.06611570247933884,False,
CASMI2022,82,82,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196873,O=C1CCN(C2CC2)CC1,C8H13NO,140.106780463631,positive,[M+H]+,,2001,1790,False,False,False,0.0005586592178770949,CCC(C#N)(CC)CC=O,CASMI_MOL_431754,0.11040499806404114,0.02702702702702703,True,
CASMI2022,83,83,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196874,CCCCC=CCC(C(=O)O)C(C)C(=O)O,C12H20O4,229.143216539695,positive,[M+H]+,,2001,1141,False,False,False,0.0008764241893076249,C=CCOCC(COCC1CO1)OCC=C,CASMI_MOL_438107,0.1718812882900238,0.07407407407407407,True,
CASMI2022,84,84,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196852,CC1(C)C(=O)C=CC2(C)C3CCC4CC3(CCC12)CC4(O)CO,C20H30O3,319.226464781691,positive,[M+H]+,,2001,437,False,False,False,0.002288329519450801,C=CC(C)(O)C=CC=C(C)C(CC=C(C)C)OC(=O)C(C)=CC,CASMI_MOL_309550,0.14556345343589783,0.04938271604938271,True,
CASMI2022,85,85,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196834,CC(C)=CCCC(=CCCC(C)=CC1C(=O)CC(C)C1=O)C(=O)O,C20H28O4,355.1875765972,positive,[M+Na]+,,2001,436,False,False,False,0.0022935779816513763,CCCCCCCCCc1c(C)c(=O)oc2cc(O)cc(OC)c12,CASMI_MOL_243501,0.14670999348163605,0.07894736842105263,True,
CASMI2022,86,86,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196875,CC1(CO)C(=O)CCC2(C)C3CC4CCC3(CCC12)CC4(O)CO,C20H32O4,359.218938552257,positive,[M+Na]+,,2001,168,False,False,False,0.005952380952380952,C#CCC(O)C1(C)C(C)CCC2(C(C)CO)CCC3(OCCO3)C21,CASMI_MOL_446973,0.038270626217126846,0.14473684210526316,True,
CASMI2022,87,87,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196876,COc1ccc2[nH]ccc2c1,C9H9NO,148.075452106098,positive,[M+H]+,,2001,99,False,False,False,0.010101010101010102,C1=CCCC(c2ccon2)=C1,CASMI_MOL_454443,0.07280295342206955,0.0625,True,
CASMI2022,88,88,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196877,Cn1cncc1C(N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,C27H22Cl2N4O,489.123474121094,positive,[M+H]+,,2001,1253,False,False,False,0.0007980845969672786,O=C1CCC(N2Cc3c(cccc3S(=O)(=O)N3CCN(Cc4cccs4)CC3)C2=O)C(=O)N1,CASMI_MOL_456050,0.048669952899217606,0.13,False,
CASMI2022,89,89,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196805,CC1C=CC2=C(OC(C(C)CO)C2(C)C)C1C=O,C15H22O3,251.163883088621,positive,[M+H]+,,2001,427,False,False,False,0.00234192037470726,CCC(c1c(O)cc(C)oc1=O)C1CCCCC1,CASMI_MOL_76422,0.22075316309928894,0.14925373134328357,True,
CASMI2022,90,90,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196878,CCC(C)C1C(CO)=CC2CC(C)CC(C)C2C1(C)C(=O)CCO,C21H36O3,337.273519236211,positive,[M+H]+,,1959,1114,False,False,False,0.0008976660682226212,CN=C(NCCn1ccnc1)NCC(CC(C)C)N1CCOCC1,CASMI_MOL_462743,0.298825204372406,0.0898876404494382,False,
