dataset,spectrum_id,query_id,model,status,native_or_fallback,true_inchikey,true_smiles,true_formula,precursor_mz,ion_mode,adduct,collision_energy,candidate_count,true_rank,top1_correct,top5_correct,top10_correct,reciprocal_rank,top1_candidate_smiles,top1_candidate_inchikey,top1_score,top1_tanimoto,formula_correct,error_message
CASMI2022,91,91,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196847,CC(C)=CCCC1=CCCC(C)(C(O)C(O)c2occc2C)OC1=O,C20H28O5,371.182586369526,positive,[M+Na]+,,2001,963,False,False,False,0.0010384215991692627,CCc1ccc(CCOc2cccc(C3CNCc4[nH]cnc43)c2)nc1,CASMI_MOL_284130,0.08972994983196259,0.10416666666666667,False,
CASMI2022,92,92,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196880,C=CC(C)(CCC=C(CO)CCC=C(C)CC(=O)CC(C)C(=O)OC)OC1OC(CO)C(O)C(O)C1O,C27H44O10,551.281937260959,positive,[M+Na]+,,1729,1,True,True,True,1.0,C=CC(C)(CCC=C(CO)CCC=C(C)CC(=O)CC(C)C(=O)OC)OC1OC(CO)C(O)C(O)C1O,CASMI_MOL_1196880,0.0904570147395134,1.0,True,
CASMI2022,93,93,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196881,Cc1ccccc1NC(=O)c1cc2ccccc2cc1O,C18H15NO2,278.117219218254,positive,[M+H]+,,2001,988,False,False,False,0.0010121457489878543,Cc1cccc(NC(=O)C(=O)C2=CCc3ccccc32)c1,CASMI_MOL_466206,0.19090624153614044,0.22413793103448276,True,
CASMI2022,94,94,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196882,CCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCCC,C34H58O4,531.4400905022,positive,[M+H]+,,347,272,False,False,False,0.003676470588235294,N=C(N)C1CCC2CC(C(=O)N3CCC(CCN)CC3)N(CC3CCC(OC4CCC(N)CC4)CC3)C2C1,CASMI_MOL_475173,0.09793365746736526,0.0641025641025641,False,
CASMI2022,95,95,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196883,CC(=O)OC1CC2C(CCC3=CC(OC4OC(C)C(O)C(O)C4O)CCC32C)C2(O)CCC(c3ccc(=O)oc3)C12C,C32H44O10,589.299949560662,positive,[M+H]+,,1877,304,False,False,False,0.003289473684210526,COc1cc2c(cc1OCCCCCN1CCN(c3cc(=O)oc4c(C)c(OC)ccc34)CC1)N=CC1CCCN1C2=O,CASMI_MOL_477214,0.20438332855701447,0.10606060606060606,False,
CASMI2022,96,96,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196884,CC(=O)OCC1(O)CC23CCC4C(C)(COC(C)=O)C(=O)CCC4(C)C2CCC1C3,C24H36O6,421.2579102945,positive,[M+H]+,,2001,464,False,False,False,0.0021551724137931034,C=CCc1cc(CN(CCCn2ccnc2)Cc2cccnc2)cc(OC)c1OCC,CASMI_MOL_479074,0.2884206771850586,0.037383177570093455,False,
CASMI2022,97,97,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196885,CC1(CCOC2OC(CO)C(O)C(O)C2O)CCC2C(OC(=O)CC3C(C)(C(=O)O)CCCC23C)C1O,C26H42O11,553.261576373118,positive,[M+Na]+,,2001,40,False,False,False,0.025,CC(COC1OC(CO)C(O)C(O)C1O)C1CC2C3(C)CC4(O)OC(C5C(C)(O)CCC53O)C2(O)C14C,CASMI_MOL_485042,0.03194848820567131,0.2708333333333333,True,
CASMI2022,98,98,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196886,CCOc1ccc(-c2nc3cc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)ccc3[nH]2)cc1,C27H28N6O,453.238635252155,positive,[M+H]+,,2001,182,False,False,False,0.005494505494505495,CC(C)CC(CNC(=O)OCC1c2ccccc2-c2ccccc21)CC(=O)NC(C)C(=O)O,CASMI_MOL_487100,0.0260072723031044,0.06593406593406594,False,
CASMI2022,99,99,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196887,Oc1ccc(C=C2c3cc(O)cc(O)c3C(c3ccc(O)cc3)C2c2cc(O)cc(O)c2)cc1,C28H22O6,455.1485326536,positive,[M+H]+,,2001,60,False,False,False,0.016666666666666666,CS(=O)(=O)N=C1CCCN2C(=O)COc3c(F)cc(F)cc3C3CCC(CC3)OC=C12,CASMI_MOL_496489,0.11572537571191788,0.04395604395604396,False,
CASMI2022,100,100,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196888,CC(O)CCCC=CCC=CC(O)C(O)CCCCCC(=O)O,C18H32O5,329.231892370686,positive,[M+H]+,,2001,1134,False,False,False,0.0008818342151675485,CCC(Cn1ccnc1)NC1CCN(c2cccc(OC)c2)CC1,CASMI_MOL_504373,0.3849633038043976,0.04819277108433735,False,
CASMI2022,101,101,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196890,CCC1(C)C(=O)C=C2C(=COC(C(=O)O)=C2C)C1O,C14H16O5,265.106995360766,positive,[M+H]+,,2001,1034,False,False,False,0.0009671179883945841,CC12CCC(O1)C1C2C2OC1(C)c1c(O)oc(O)c12,CASMI_MOL_509420,0.07074065506458282,0.10144927536231885,True,
CASMI2022,102,102,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196891,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,C20H34O8,403.232045400965,positive,[M+H]+,,2001,1161,False,False,False,0.0008613264427217916,CCCc1nc(C(C)(C)C)nn1Cc1cncc(-c2ccccc2-c2nn[nH]n2)c1,CASMI_MOL_518028,0.1417754590511322,0.06172839506172839,False,
CASMI2022,103,103,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196892,CC(=O)OC(C)(C)C1OC23OC1CC(C)C2C1(C)CCC24CC25CCC(OC2OCC(O)C(O)C2O)C(C)(C)C5CCC4C1(C)C3O,C37H58O10,685.391173042312,positive,[M+Na]+,,678,236,False,False,False,0.00423728813559322,O=C1C(=O)N(CCC23CC4CC(CC(C4)C2)C3)C(=O)N1CCCCCCCCN1C(=O)C(=O)N(CCC23CC4CC(CC(C4)C2)C3)C1=O,CASMI_MOL_522140,0.03340347483754158,0.05154639175257732,False,
CASMI2022,104,104,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196893,NC(=O)C1CCCc2c1[nH]c1ccc(Cl)cc21,C13H13ClN2O,249.078750610352,positive,[M+H]+,,2001,1045,False,False,False,0.0009569377990430622,C1CCC(SSSC2CCCC2)CC1,CASMI_MOL_523375,0.03163757175207138,0.08163265306122448,False,
CASMI2022,105,105,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196894,COc1c(CC=C(C)CCC=C(C)CCO)c(O)c2c(O)occ2c1C,C21H28O5,361.200375071837,positive,[M+H]+,,2001,258,False,False,False,0.003875968992248062,CN(CCCn1ccnc1)CC(=O)N1CCOC(c2ccc(F)cc2)C1,CASMI_MOL_531392,0.44002947211265564,0.061224489795918366,False,
CASMI2022,106,106,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196895,COC(=O)C(NC(=O)c1cccc(NC=O)c1O)C(C)O,C13H16N2O6,297.107910928399,positive,[M+H]+,,2001,589,False,False,False,0.001697792869269949,COC(=O)COc1cccc(NC(=O)NCCC(=O)O)c1,CASMI_MOL_542298,0.3940858244895935,0.18840579710144928,True,
CASMI2022,107,107,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196896,Cc1c(O)oc2c1C=C1CCC3C(C)(C)C(O)CCC3(C)C1C2,C20H28O3,317.210886689853,positive,[M+H]+,,2001,978,False,False,False,0.0010224948875255625,CCCCCCCCOc1ccc2c(CCC)cc(=O)oc2c1,CASMI_MOL_551656,0.2247714251279831,0.06329113924050633,True,
CASMI2022,108,108,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196899,CC(C)CC1NC(=O)C2CCCN2C1=O,C11H18N2O2,211.143956950586,positive,[M+H]+,,2001,1967,False,False,False,0.0005083884087442806,CC1C(C(=O)O)CCN1CC(C)(C)C#N,CASMI_MOL_558767,0.177451491355896,0.13793103448275862,True,
CASMI2022,109,109,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196900,O=c1c(O)c(-c2c(O)cccc2OC2OC(CO)C(O)C(O)C2O)oc2cc(O)cc(O)c12,C21H20O12,465.102494314505,positive,[M+H]+,,2001,363,False,False,False,0.0027548209366391185,O=C(OCCCCOC(=O)C1CCCCN1C(=S)S)C1CCCCN1C(=S)S,CASMI_MOL_568456,0.05937231704592705,0.06097560975609756,False,
CASMI2022,110,110,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196901,CC(=O)OC(C)(C)C1OC23OC1CC(C)C2C1(C)C(O)CC24CC25CCC(O)C(C)(C)C5CCC4C1(C)C3O,C32H50O7,569.344143925056,positive,[M+Na]+,,824,118,False,False,False,0.00847457627118644,CCCCCCCCCCCCOC(=S)CCSCCC(=S)OCCCCCCCCCCCC,CASMI_MOL_573587,0.03099915385246277,0.04878048780487805,False,
CASMI2022,111,111,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196902,O=C(O)CNC(=O)C1CCCN1,C7H12N2O3,173.091842651367,positive,[M+H]+,,2001,1070,False,False,False,0.0009345794392523365,CC(C#N)(CCCO)OC(N)=O,CASMI_MOL_575082,0.23678486049175262,0.0784313725490196,True,
CASMI2022,112,112,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196903,COc1cc(O)c(CCc2cccc(O)c2)cc1OC,C16H18O4,275.127474208511,positive,[M+H]+,,2001,931,False,False,False,0.0010741138560687433,Cc1ccc2oc(=O)c(C(=O)CCC(C)C)c(O)c2c1,CASMI_MOL_577321,0.40891313552856445,0.125,True,
CASMI2022,113,113,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196905,CCCCC(O)CC=CCC=CCCCC(=O)NC(CCC(=O)O)C(=O)O,C20H33NO6,384.237576499794,positive,[M+H]+,,2001,1470,False,False,False,0.0006802721088435374,N#Cc1cccc(NC(=O)NCC2CC3CCN2CC3CN2CCOCC2)c1,CASMI_MOL_586009,0.31207379698753357,0.08421052631578947,False,
CASMI2022,114,114,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196906,CC1OC(OC2C(Oc3c(-c4ccc(O)c(O)c4)oc4cc(OC5OC(CO)C(O)C(O)C5O)cc(O)c4c3=O)OC(CO)C(O)C2O)C(O)C(O)C1O,C33H40O21,773.212341308594,positive,[M+H]+,,689,275,False,False,False,0.0036363636363636364,[C-]#[N+]C(C#N)=Cc1cc(OC)c(C2=Cc3cc4sc5cc6c(cc5c4cc3C23CCCCC3)C2(CCCCC2)C(c2sc(C=C(C#N)C#N)cc2OC)=C6)s1,CASMI_MOL_592747,0.05403673276305199,0.05737704918032787,False,
CASMI2022,115,115,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196907,CC1CC2OC3(OC(C)(C)C2O)C1C1(C)CCC24CC25CCC(=O)C(C)(C)C5CCC4C1(C)C3O,C30H46O5,487.341135509272,positive,[M+H]+,,1876,129,False,False,False,0.007751937984496124,C=CCOC1CCC2OCCN3CCOCCOCCN(CCOCCOCC3)CCOC2C1,CASMI_MOL_594078,0.34240952134132385,0.08433734939759036,False,
CASMI2022,116,116,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196909,CCc1nccc2c1[nH]c1cc(OC)ccc12,C14H14N2O,227.117682198429,positive,[M+H]+,,2001,788,False,False,False,0.0012690355329949238,FC1(c2nc(C3CCOC3)no2)CCCC1,CASMI_MOL_595307,0.061937373131513596,0.029411764705882353,False,
CASMI2022,117,117,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196910,COc1c2occc2c(OCC=C(C)CCC=C(C)C)c2ccc(=O)oc12,C22H24O5,391.151150234014,positive,[M+Na]+,,2001,970,False,False,False,0.0010309278350515464,O=C1C(=O)N(C2CCCC2)CCN1Cc1ccc(-c2cccc(F)c2)nn1,CASMI_MOL_605458,0.06328947097063065,0.06521739130434782,False,
CASMI2022,118,118,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196911,CC(C)=CCCC(=CCCC(C)=CCCC(C)=CCO)C(=O)O,C20H32O3,343.223900602643,positive,[M+Na]+,,2001,899,False,False,False,0.0011123470522803114,CC12CCC3C(CCC4CC5(CCC43C)OCCO5)C1CCO2,CASMI_MOL_615299,0.040765512734651566,0.04838709677419355,True,
CASMI2022,119,119,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196912,Cc1ccc(N=Nc2c(O)ccc3ccccc23)c(C)c1,C18H16N2O,277.133189720886,positive,[M+H]+,,2001,253,False,False,False,0.003952569169960474,C=Nc1c(C(=CC)c2cc(C)ccn2)oc2ccccc12,CASMI_MOL_621858,0.39034780859947205,0.23809523809523808,True,
CASMI2022,120,120,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196913,Cc1c(O)oc2c1CC1(C)C(C)CCCC1C2,C15H22O2,235.16901312256,positive,[M+H]+,,2001,1509,False,False,False,0.0006626905235255136,CCc1ccc(OC(CC)(CC)C2CO2)cc1,CASMI_MOL_629689,0.270058810710907,0.1,True,
CASMI2022,121,121,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196918,COc1cc(C=CCCCCC(O)CC(=O)O)oc(=O)c1C,C16H22O6,311.148594834163,positive,[M+H]+,,2001,112,False,False,False,0.008928571428571428,CC(=O)c1cccc(C(=N)c2cc(NC(=O)CN)ccc2N)c1,CASMI_MOL_640692,0.38110920786857605,0.1,False,
CASMI2022,122,122,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196919,CC1CCC2C(C)(C)C(O)CCC2(C)C12Cc1c(O)cc3cn(C(CCC(=O)O)C(=O)O)c(O)c3c1O2,C28H37NO8,516.258822820097,positive,[M+H]+,,2001,165,False,False,False,0.006060606060606061,COC1=CC23CCCN2CCc2cc4c(cc2C3C1OC(=O)C(CC(=O)OC(C)C)OC(C)C)OCO4,CASMI_MOL_650167,0.07729261368513107,0.13559322033898305,True,
CASMI2022,123,123,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196920,COC(=O)c1cc(O)cc2oc3cccc(O)c3c(=O)c12,C15H10O6,287.05477511929,positive,[M+H]+,,2001,1885,False,False,False,0.0005305039787798408,Clc1nc(Cl)nc(NCCCCn2ccnc2)n1,CASMI_MOL_653089,0.09700591117143631,0.058823529411764705,False,
CASMI2022,124,124,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196921,COc1ccc(CC2C(=O)OCC2Cc2ccc(OC3OC(CO)C(O)C(O)C3O)c(OC)c2)cc1OC,C27H34O11,557.1986375529,positive,[M+Na]+,,2001,53,False,False,False,0.018867924528301886,C1=C2c3ccccc3-c3ccc(-n4c5ccccc5c5cc(-c6ccc7c(c6)[nH]c6ccccc67)ccc54)c(c32)CC1,CASMI_MOL_654740,0.04968932271003723,0.05,False,
CASMI2022,125,125,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196922,CC(O)(CO)CCCC(C)(O)c1ccc(C(=O)O)cc1O,C15H22O6,321.130456878152,positive,[M+Na]+,,2001,874,False,False,False,0.0011441647597254005,O=C(O)C1CCC(C2CC(C(=O)O)CC(C(=O)O)C2)CC1,CASMI_MOL_660356,0.06719169020652771,0.07547169811320754,True,
CASMI2022,126,126,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196923,CC(=O)NCCc1c(Cc2ccccc2)[nH]c2ccccc12,C19H20N2O,293.164467938574,positive,[M+H]+,,2001,1988,False,False,False,0.0005030181086519115,COc1ccc(P=C2CCCCC(C)CC2)c(OC)c1,CASMI_MOL_669522,0.053318217396736145,0.07042253521126761,False,
CASMI2022,127,127,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196924,C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CC4OC(=O)CC(O)C5(C)C(C(=C)C)CCC3(C)C45)C12,C30H44O5,485.325432421438,positive,[M+H]+,,1657,463,False,False,False,0.0021598272138228943,CCCCCCCCCCOc1c(OCC=C(C)CCC=C(C)C)c2ccc(OC)cc2oc1=O,CASMI_MOL_678673,0.4157688319683075,0.09615384615384616,True,
CASMI2022,128,128,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196925,O=C(O)CCCCC(=O)Nc1ccccc1C(=O)O,C13H15NO5,266.102037994695,positive,[M+H]+,,2001,1998,False,False,False,0.0005005005005005005,COc1ccc(C(=O)C2(O)CC(CO)NC2=O)cc1,CASMI_MOL_680521,0.09890373796224594,0.11475409836065574,True,
CASMI2022,129,129,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196897,CC(C)c1ccc2c(c1)C(O)CC1C(C)(C(=O)O)CCCC21C,C20H28O3,317.210865326987,positive,[M+H]+,,2001,1116,False,False,False,0.0008960573476702509,C=CC(C)(CCC=C(C)C)OCC=Cc1ccc(O)c(OC)c1,CASMI_MOL_551922,0.38000497221946716,0.08333333333333333,True,
CASMI2022,130,130,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196926,COc1cccc2c(O)c3c(c(O)c12)=C(C)OC(C)C=3,C16H16O4,273.111899404508,positive,[M+H]+,,2001,1093,False,False,False,0.0009149130832570906,C=CCOC(O)=c1c(=C(O)OCC=C)c2ccc1cc2,CASMI_MOL_689338,0.14267000555992126,0.08771929824561403,True,
CASMI2022,131,131,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196928,NC(=O)CCC=CCC=CCCCC(=O)O,C12H19NO3,226.143449486821,positive,[M+H]+,,2001,1381,False,False,False,0.000724112961622013,CC(=O)CCCCCN1C(=O)C=CC1(C)O,CASMI_MOL_698794,0.2733682692050934,0.13725490196078433,True,
CASMI2022,132,132,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196929,CCC(C)=CC=CCC(=O)OC1=CC=C2CC(=O)C(=O)CC2(C)C1C,C21H26O4,343.190181065075,positive,[M+H]+,,2001,326,False,False,False,0.003067484662576687,CCCC(N=C1CNCCC1C)c1ccc(C#CC2CC2)cc1Cl,CASMI_MOL_709096,0.1361345648765564,0.09574468085106383,False,
CASMI2022,133,133,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196930,CCCC(O)CC=CCC=CCCCC(=O)NC(CCC(=O)O)C(=O)O,C19H31NO6,392.2040554259,positive,[M+Na]+,,2001,533,False,False,False,0.001876172607879925,C=CCC1CCCCC1(CC(=O)O)C(N)C(=O)OC(C)OC(=O)C(C)C,CASMI_MOL_717830,0.08481937646865845,0.12658227848101267,True,
CASMI2022,134,134,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196932,CC1=CC(=O)CC(C)(C)C1(O)C=CC(C)OC1OC(COC(=O)CC(C)(O)CC(=O)O)C(O)C(O)C1O,C25H38O12,553.225502325156,positive,[M+Na]+,,2001,294,False,False,False,0.003401360544217687,OCC1OC(O)C(O)C(n2cc(CCCCCc3cn(C4C(O)C(O)OC(CO)C4O)nn3)nn2)C1O,CASMI_MOL_726914,0.05043177679181099,0.10869565217391304,False,
CASMI2022,135,135,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196933,CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,C22H29N3O,352.237811279235,positive,[M+H]+,,2001,141,False,False,False,0.0070921985815602835,C=C(N1CCOCC1)N(C(=S)NC1CCCCC1)C1CCCCC1,CASMI_MOL_729969,0.05032292753458023,0.04285714285714286,False,
CASMI2022,136,136,FragAnnotor-trained-neural,completed,trained_neural_checkpoint_report_only,CASMI_MOL_1196934,CC(C)CCCCCCC(O)C1CC(CO)OC1=O,C15H28O4,273.205748250264,positive,[M+H]+,,2001,1729,False,False,False,0.000578368999421631,C=CCN1CCCC2(CCc3cnc(N(C)C)nc32)C1,CASMI_MOL_736528,0.39826178550720215,0.08108108108108109,False,
