dataset,spectrum_id,query_id,model,candidate_id,candidate_smiles,candidate_inchikey,candidate_formula,rank,score,true_inchikey,true_smiles,true_formula,is_correct,score_source,native_or_fallback,tool_version,error_message
CASMI2022,0,0,CFM-ID,,,,,,,CASMI_MOL_1196787,COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2OC2OC(C)C(OC(C)=O)C(OC3OC(CO)C(O)C(O)C3O)C2O)cc1,C35H42O16,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,1,1,CFM-ID,,,,,,,CASMI_MOL_1196788,CC(C)CC(O)C(=O)NC(C(=O)OC(C(=O)NC(CC(C)C)C(=O)O)C(C)C)C(C)C,C22H40N2O7,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,2,2,CFM-ID,,,,,,,CASMI_MOL_1196789,CC(=O)OC12CC(C)C(O)C1C=C(C)C(OC(=O)CCC(=O)O)CC1C(=CC(C)C2=O)C1(C)C,C26H36O8,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,3,3,CFM-ID,,,,,,,CASMI_MOL_1196790,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,C17H25N3O2S,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,4,4,CFM-ID,,,,,,,CASMI_MOL_1196791,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,C25H25N7O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,5,5,CFM-ID,,,,,,,CASMI_MOL_1196792,CCCC(=O)OCC(OC(=O)CCC)C(OC(=O)CCC)C(Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21)OC(=O)CCC,C33H44N4O10,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,6,6,CFM-ID,,,,,,,CASMI_MOL_1196793,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C(=O)O)C5CCC43C)C2C1(C)O,C30H46O7,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,7,7,CFM-ID,,,,,,,CASMI_MOL_1196794,CCC1(C)C(=O)C=Cc2c1oc(C)c(C)c2=O,C14H16O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,8,8,CFM-ID,,,,,,,CASMI_MOL_1196795,CC1(C(O)COC2OC(CO)C(O)C(O)C2O)CCC2C3(C)CCCC(C)(C(=O)O)C3CC(O)C2(O)C1,C26H44O11,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,9,9,CFM-ID,,,,,,,CASMI_MOL_1196796,Cc1ccc(C2(c3ccc(C)c(O)c3)OC(=O)c3ccccc32)cc1O,C22H18O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,10,10,CFM-ID,,,,,,,CASMI_MOL_1196797,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,C21H18F3NO3S2,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,11,11,CFM-ID,,,,,,,CASMI_MOL_1196798,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nc12,C23H32N6O4S,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,12,12,CFM-ID,,,,,,,CASMI_MOL_1196799,CC(C)NC(=O)CCc1ccccc1,C12H17NO,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,13,13,CFM-ID,,,,,,,CASMI_MOL_1196800,CC(=O)OC(C1CC(C)C(C2(C)CCC34CC35CCC(OC3OCC(O)C(O)C3O)C(C)(C)C5CCC4C2(C)C(=O)O)C(=O)O1)C(C)(C)O,C37H58O12,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,14,14,CFM-ID,,,,,,,CASMI_MOL_1196801,COc1ccc(C(O)C(C)Oc2ccc(C3OC(c4ccc5c(c4)OCO5)C(C)C3C)cc2OC)cc1O,C30H34O8,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,15,15,CFM-ID,,,,,,,CASMI_MOL_1196802,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CCO)CC4)ccc3OCC)nc12,C23H32N6O5S,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,16,16,CFM-ID,,,,,,,CASMI_MOL_1196803,CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,C36H75N,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,17,17,CFM-ID,,,,,,,CASMI_MOL_1196804,CC1=C(C(=O)O)CC2(C)CCC3C(C)(O)CCC132,C15H22O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,18,18,CFM-ID,,,,,,,CASMI_MOL_1196806,CCCc1oc(=O)ccc1C(O)CO,C10H14O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,19,19,CFM-ID,,,,,,,CASMI_MOL_1196807,CC=C(C)c1cc(OC)c(C)c(=O)o1,C11H14O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,20,20,CFM-ID,,,,,,,CASMI_MOL_1196808,CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1(C)O,C41H66O14,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,21,21,CFM-ID,,,,,,,CASMI_MOL_1196809,COC(=O)c1cc(OC)c2c(c1-c1c(C(=O)OC)cc(OC)c3c1OCO3)OCO2,C20H18O10,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,22,22,CFM-ID,,,,,,,CASMI_MOL_1196810,COc1cc(O)c2c(=O)oc(C)c(C)c2c1C,C13H14O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,23,23,CFM-ID,,,,,,,CASMI_MOL_1196811,CC(=CC(=O)O)CCC1(C)C(C)CCC2(C)C(C)=CCCC21,C20H32O2,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,24,24,CFM-ID,,,,,,,CASMI_MOL_1196813,COc1cc2nccc3c4ccccc4n(c1=O)c23,C15H10N2O2,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,25,25,CFM-ID,,,,,,,CASMI_MOL_1196814,CCC(O)C(O)CC=CCC=CCCCC(N)=O,C14H25NO3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,26,26,CFM-ID,,,,,,,CASMI_MOL_1196815,C=c1[nH]cc(CO)c(=CNNC(=O)c2ccncc2)c1=O,C14H14N4O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,27,27,CFM-ID,,,,,,,CASMI_MOL_1196816,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2,C34H33N3O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,28,28,CFM-ID,,,,,,,CASMI_MOL_1196817,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccccc1C#N,C22H25N3O2,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,29,29,CFM-ID,,,,,,,CASMI_MOL_1196818,CC(=O)NC(CSCC(=O)C12CC(C)(C)CC1=CC(C(=O)O)C2CC(=O)O)C(=O)O,C20H27NO8S,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,30,30,CFM-ID,,,,,,,CASMI_MOL_1196819,O=C(O)CCCCCCCC(O)C(O)CCCC(=O)O,C14H26O6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,31,31,CFM-ID,,,,,,,CASMI_MOL_1196820,CN(C(=O)c1ccc(C(C)(C)C)cc1)c1ccccc1,C18H21NO,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,32,32,CFM-ID,,,,,,,CASMI_MOL_1196821,COc1ccc(-c2oc3c(OC)c(OC)c(OC)c(OC)c3c(=O)c2OC2OC(CO)C(O)C(O)C2O)cc1OC,C27H32O14,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,33,33,CFM-ID,,,,,,,CASMI_MOL_1196822,N#CC=C1C=CC(O)CC1OC1OC(CO)C(O)C(O)C1O,C14H19NO7,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,34,34,CFM-ID,,,,,,,CASMI_MOL_1196823,CCC(C)=NO,C4H9NO,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,35,35,CFM-ID,,,,,,,CASMI_MOL_1196824,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,C43H65N5O10,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,36,36,CFM-ID,,,,,,,CASMI_MOL_1196825,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,C21H19ClN4O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,37,37,CFM-ID,,,,,,,CASMI_MOL_1196826,CC12CCOC1C1C(=O)CC3C(C)(C(=O)O)CCCC3(C)C1CC2,C20H30O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,38,38,CFM-ID,,,,,,,CASMI_MOL_1196827,CC(C)=CCCC(=CC=CC(C)CC(=O)O)C(=O)O,C15H22O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,39,39,CFM-ID,,,,,,,CASMI_MOL_1196829,Cn1ccccc1=O,C6H7NO,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,40,40,CFM-ID,,,,,,,CASMI_MOL_1196830,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,C22H28N6O3S,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,41,41,CFM-ID,,,,,,,CASMI_MOL_1196831,O=C(c1ccc(Nc2nccc(-c3cc4ccccc4s3)n2)cc1)N1CCC(N2CCCC2)CC1,C28H29N5OS,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,42,42,CFM-ID,,,,,,,CASMI_MOL_1196832,CCC1CC2CC3(C(=O)OC)c4[nH]c5ccccc5c4CCN(C2CC(C)=O)C13,C24H30N2O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,43,43,CFM-ID,,,,,,,CASMI_MOL_1196833,CC(C)=CCCC(=CCCC(C)=CCc1oc(O)cc1C)C(=O)O,C20H28O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,44,44,CFM-ID,,,,,,,CASMI_MOL_1196835,COc1cc(C(O)C(C)Oc2ccc(C3OC(c4ccc(OC(C)C(O)c5ccc(OC)c(OC)c5)c(OC)c4)C(C)C3C)cc2OC)ccc1O,C41H50O11,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,45,45,CFM-ID,,,,,,,CASMI_MOL_1196836,CC(O)CC(C)C(O)CCCCCCCCCCC(=O)O,C17H34O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,46,46,CFM-ID,,,,,,,CASMI_MOL_1196837,Nc1cccc2cnccc12,C9H8N2,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,47,47,CFM-ID,,,,,,,CASMI_MOL_1196838,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,C29H43NO4S,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,48,48,CFM-ID,,,,,,,CASMI_MOL_1196839,C=C(C(=O)O)C1(O)CC2(C)C(=CC1=O)C=CC(OC(=O)C=CC(C)=CC(C)CC)C2C,C25H32O6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,49,49,CFM-ID,,,,,,,CASMI_MOL_1196840,CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1(C)O,C36H58O9,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,50,50,CFM-ID,,,,,,,CASMI_MOL_1196841,NP(N)(=O)Oc1ccccc1,C6H9N2O2P,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,51,51,CFM-ID,,,,,,,CASMI_MOL_1196842,COC(=O)CC(C)(O)CC(=O)OCC1OC(Oc2c(-c3ccc(OC)c(OC)c3)oc3c(OC)c(OC)c(OC)c(OC)c3c2=O)C(O)C(O)C1O,C34H42O18,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,52,52,CFM-ID,,,,,,,CASMI_MOL_1196843,C=CC1C(OC2OC(CO)C(O)C(O)C2OC(=O)c2cccc(O)c2)OC=C2C(=O)OCCC21,C23H26O11,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,53,53,CFM-ID,,,,,,,CASMI_MOL_1196844,C=CCNCC=C,C6H11N,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,54,54,CFM-ID,,,,,,,CASMI_MOL_1196845,O=C1Nc2ccccc2C1=Cc1c[nH]cn1,C12H9N3O,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,55,55,CFM-ID,,,,,,,CASMI_MOL_1196846,CC=C(C)C(=O)OC1CC(C)C2(C)C=C3C(C)C(=O)OC3(O)CC2C1,C20H28O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,56,56,CFM-ID,,,,,,,CASMI_MOL_1196828,CC1=C(C(=O)O)CC2(C)CCC3C(O)(CO)CCC132,C15H22O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,57,57,CFM-ID,,,,,,,CASMI_MOL_1196848,CC(C)CCCCCCC(O)CC(=O)NC(CC(=O)O)C(N)=O,C16H30N2O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,58,58,CFM-ID,,,,,,,CASMI_MOL_1196849,CC1CC(C)C(=O)C1=O,C7H10O2,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,59,59,CFM-ID,,,,,,,CASMI_MOL_1196850,CCCCCCCCCCCCCC(N)=O,C14H29NO,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,60,60,CFM-ID,,,,,,,CASMI_MOL_1196851,CC(=CC(=O)O)CCC1(C)C(C)CCC2(C)C(C)=C(C=O)CC21,C20H30O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,61,61,CFM-ID,,,,,,,CASMI_MOL_1196853,CCCCCc1cc2cc(O)cc(Oc3c(O)cc(OC)c(C(=O)O)c3CCCCC)c2c(=O)o1,C27H32O8,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,62,62,CFM-ID,,,,,,,CASMI_MOL_1196854,COc1cc(C2OCC(C(O)c3ccc(OC4OC(CO)C(O)C(O)C4O)c(OC)c3)C2COC(C)=O)ccc1O,C28H36O13,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,63,63,CFM-ID,,,,,,,CASMI_MOL_1196855,Nc1ccn(C2OC(CO)C(O)C2F)c(=O)n1,C9H12FN3O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,64,64,CFM-ID,,,,,,,CASMI_MOL_1196856,CC(=O)OC1C(C)OC(Oc2c(-c3ccc(O)cc3)oc3c(CC=C(C)C)c(OC4OC(CO)C(O)C(O)C4O)cc(O)c3c2=O)C(O)C1O,C34H40O16,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,65,65,CFM-ID,,,,,,,CASMI_MOL_1196857,C=C1CCC2C(=CC(C(=O)O)CCC1=O)C2(C)C,C15H20O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,66,66,CFM-ID,,,,,,,CASMI_MOL_1196858,COc1cc(-c2oc3c(OC)c(O)c(OC)c(O)c3c(=O)c2OC2OC(CO)C(O)C(O)C2O)ccc1O,C24H26O14,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,67,67,CFM-ID,,,,,,,CASMI_MOL_1196859,CCC(C)C1NC(=O)C(O)(C2=Cc3c(oc(C)c(C)c3=O)C(C)(CC)C2=O)C1=O,C22H27NO6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,68,68,CFM-ID,,,,,,,CASMI_MOL_1196860,NCC1CCCCC1,C7H15N,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,69,69,CFM-ID,,,,,,,CASMI_MOL_1196861,O=C(O)CCCCCCCCCCN1C(=O)C=CC1=O,C15H23NO4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,70,70,CFM-ID,,,,,,,CASMI_MOL_1196862,CC(C)c1cc2c(cc1O)C1(C(=O)O)CCCC(C)(C)C1CC2=O,C20H26O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,71,71,CFM-ID,,,,,,,CASMI_MOL_1196863,CC1CC(=O)C(C(C)C)CC1=O,C10H16O2,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,72,72,CFM-ID,,,,,,,CASMI_MOL_1196864,CC1=C(C)C2C(Cc3c[nH]c4ccccc34)NC(=O)C23C(=O)C2OC2C(O)CC(C)CC=CC3C1O,C29H34N2O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,73,73,CFM-ID,,,,,,,CASMI_MOL_1196865,CC(C)(O)C1CCC2(C)C(O)CCC(C)(O)C2C1,C15H28O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,74,74,CFM-ID,,,,,,,CASMI_MOL_1196866,CCC(C)C(CC)C(N)=O,C8H17NO,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,75,75,CFM-ID,,,,,,,CASMI_MOL_1196867,COC(=O)c1csc(C(=O)c2c[nH]c3ccccc23)n1,C14H10N2O3S,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
