dataset,spectrum_id,query_id,model,candidate_id,candidate_smiles,candidate_inchikey,candidate_formula,rank,score,true_inchikey,true_smiles,true_formula,is_correct,score_source,native_or_fallback,tool_version,error_message
CASMI2022,76,76,CFM-ID,,,,,,,CASMI_MOL_1196812,CC(C)=CCCC(C)=CCCC1=CCC(C(C)=CCO)OC1,C20H32O2,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,77,77,CFM-ID,,,,,,,CASMI_MOL_1196868,CC1=C2CC(C(C)(C)OC3OC(CO)C(O)C(O)C3O)CCC2(C)CCC1=O,C21H34O7,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,78,78,CFM-ID,,,,,,,CASMI_MOL_1196869,CCCNC(N)=O,C4H10N2O,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,79,79,CFM-ID,,,,,,,CASMI_MOL_1196870,C=c1cc(O)[nH]c1=CC=C(C)CC=CC(CCC=C(C)C)C(=O)O,C20H27NO3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,80,80,CFM-ID,,,,,,,CASMI_MOL_1196871,CC(=O)OC1C(=O)C=C(C)C2C=c3c(C)c(O)oc3=CC21C,C17H18O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,81,81,CFM-ID,,,,,,,CASMI_MOL_1196872,CC(=CCCC=C(C)CCC1OC(C(C)(C)OC2OC(CO)C(O)C(O)C2O)CCC1(C)O)CCC1OC(C(C)(C)O)CCC1(C)O,C36H64O11,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,82,82,CFM-ID,,,,,,,CASMI_MOL_1196873,O=C1CCN(C2CC2)CC1,C8H13NO,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,83,83,CFM-ID,,,,,,,CASMI_MOL_1196874,CCCCC=CCC(C(=O)O)C(C)C(=O)O,C12H20O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,84,84,CFM-ID,,,,,,,CASMI_MOL_1196852,CC1(C)C(=O)C=CC2(C)C3CCC4CC3(CCC12)CC4(O)CO,C20H30O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,85,85,CFM-ID,,,,,,,CASMI_MOL_1196834,CC(C)=CCCC(=CCCC(C)=CC1C(=O)CC(C)C1=O)C(=O)O,C20H28O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,86,86,CFM-ID,,,,,,,CASMI_MOL_1196875,CC1(CO)C(=O)CCC2(C)C3CC4CCC3(CCC12)CC4(O)CO,C20H32O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,87,87,CFM-ID,,,,,,,CASMI_MOL_1196876,COc1ccc2[nH]ccc2c1,C9H9NO,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,88,88,CFM-ID,,,,,,,CASMI_MOL_1196877,Cn1cncc1C(N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,C27H22Cl2N4O,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,89,89,CFM-ID,,,,,,,CASMI_MOL_1196805,CC1C=CC2=C(OC(C(C)CO)C2(C)C)C1C=O,C15H22O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,90,90,CFM-ID,,,,,,,CASMI_MOL_1196878,CCC(C)C1C(CO)=CC2CC(C)CC(C)C2C1(C)C(=O)CCO,C21H36O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,91,91,CFM-ID,,,,,,,CASMI_MOL_1196847,CC(C)=CCCC1=CCCC(C)(C(O)C(O)c2occc2C)OC1=O,C20H28O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,92,92,CFM-ID,,,,,,,CASMI_MOL_1196880,C=CC(C)(CCC=C(CO)CCC=C(C)CC(=O)CC(C)C(=O)OC)OC1OC(CO)C(O)C(O)C1O,C27H44O10,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,93,93,CFM-ID,,,,,,,CASMI_MOL_1196881,Cc1ccccc1NC(=O)c1cc2ccccc2cc1O,C18H15NO2,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,94,94,CFM-ID,,,,,,,CASMI_MOL_1196882,CCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCCC,C34H58O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,95,95,CFM-ID,,,,,,,CASMI_MOL_1196883,CC(=O)OC1CC2C(CCC3=CC(OC4OC(C)C(O)C(O)C4O)CCC32C)C2(O)CCC(c3ccc(=O)oc3)C12C,C32H44O10,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,96,96,CFM-ID,,,,,,,CASMI_MOL_1196884,CC(=O)OCC1(O)CC23CCC4C(C)(COC(C)=O)C(=O)CCC4(C)C2CCC1C3,C24H36O6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,97,97,CFM-ID,,,,,,,CASMI_MOL_1196885,CC1(CCOC2OC(CO)C(O)C(O)C2O)CCC2C(OC(=O)CC3C(C)(C(=O)O)CCCC23C)C1O,C26H42O11,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,98,98,CFM-ID,,,,,,,CASMI_MOL_1196886,CCOc1ccc(-c2nc3cc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)ccc3[nH]2)cc1,C27H28N6O,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,99,99,CFM-ID,,,,,,,CASMI_MOL_1196887,Oc1ccc(C=C2c3cc(O)cc(O)c3C(c3ccc(O)cc3)C2c2cc(O)cc(O)c2)cc1,C28H22O6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,100,100,CFM-ID,,,,,,,CASMI_MOL_1196888,CC(O)CCCC=CCC=CC(O)C(O)CCCCCC(=O)O,C18H32O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,101,101,CFM-ID,,,,,,,CASMI_MOL_1196890,CCC1(C)C(=O)C=C2C(=COC(C(=O)O)=C2C)C1O,C14H16O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,102,102,CFM-ID,,,,,,,CASMI_MOL_1196891,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,C20H34O8,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,103,103,CFM-ID,,,,,,,CASMI_MOL_1196892,CC(=O)OC(C)(C)C1OC23OC1CC(C)C2C1(C)CCC24CC25CCC(OC2OCC(O)C(O)C2O)C(C)(C)C5CCC4C1(C)C3O,C37H58O10,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,104,104,CFM-ID,,,,,,,CASMI_MOL_1196893,NC(=O)C1CCCc2c1[nH]c1ccc(Cl)cc21,C13H13ClN2O,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,105,105,CFM-ID,,,,,,,CASMI_MOL_1196894,COc1c(CC=C(C)CCC=C(C)CCO)c(O)c2c(O)occ2c1C,C21H28O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,106,106,CFM-ID,,,,,,,CASMI_MOL_1196895,COC(=O)C(NC(=O)c1cccc(NC=O)c1O)C(C)O,C13H16N2O6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,107,107,CFM-ID,,,,,,,CASMI_MOL_1196896,Cc1c(O)oc2c1C=C1CCC3C(C)(C)C(O)CCC3(C)C1C2,C20H28O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,108,108,CFM-ID,,,,,,,CASMI_MOL_1196899,CC(C)CC1NC(=O)C2CCCN2C1=O,C11H18N2O2,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,109,109,CFM-ID,,,,,,,CASMI_MOL_1196900,O=c1c(O)c(-c2c(O)cccc2OC2OC(CO)C(O)C(O)C2O)oc2cc(O)cc(O)c12,C21H20O12,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,110,110,CFM-ID,,,,,,,CASMI_MOL_1196901,CC(=O)OC(C)(C)C1OC23OC1CC(C)C2C1(C)C(O)CC24CC25CCC(O)C(C)(C)C5CCC4C1(C)C3O,C32H50O7,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,111,111,CFM-ID,,,,,,,CASMI_MOL_1196902,O=C(O)CNC(=O)C1CCCN1,C7H12N2O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,112,112,CFM-ID,,,,,,,CASMI_MOL_1196903,COc1cc(O)c(CCc2cccc(O)c2)cc1OC,C16H18O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,113,113,CFM-ID,,,,,,,CASMI_MOL_1196905,CCCCC(O)CC=CCC=CCCCC(=O)NC(CCC(=O)O)C(=O)O,C20H33NO6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,114,114,CFM-ID,,,,,,,CASMI_MOL_1196906,CC1OC(OC2C(Oc3c(-c4ccc(O)c(O)c4)oc4cc(OC5OC(CO)C(O)C(O)C5O)cc(O)c4c3=O)OC(CO)C(O)C2O)C(O)C(O)C1O,C33H40O21,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,115,115,CFM-ID,,,,,,,CASMI_MOL_1196907,CC1CC2OC3(OC(C)(C)C2O)C1C1(C)CCC24CC25CCC(=O)C(C)(C)C5CCC4C1(C)C3O,C30H46O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,116,116,CFM-ID,,,,,,,CASMI_MOL_1196909,CCc1nccc2c1[nH]c1cc(OC)ccc12,C14H14N2O,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,117,117,CFM-ID,,,,,,,CASMI_MOL_1196910,COc1c2occc2c(OCC=C(C)CCC=C(C)C)c2ccc(=O)oc12,C22H24O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,118,118,CFM-ID,,,,,,,CASMI_MOL_1196911,CC(C)=CCCC(=CCCC(C)=CCCC(C)=CCO)C(=O)O,C20H32O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,119,119,CFM-ID,,,,,,,CASMI_MOL_1196912,Cc1ccc(N=Nc2c(O)ccc3ccccc23)c(C)c1,C18H16N2O,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,120,120,CFM-ID,,,,,,,CASMI_MOL_1196913,Cc1c(O)oc2c1CC1(C)C(C)CCCC1C2,C15H22O2,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,121,121,CFM-ID,,,,,,,CASMI_MOL_1196918,COc1cc(C=CCCCCC(O)CC(=O)O)oc(=O)c1C,C16H22O6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,122,122,CFM-ID,,,,,,,CASMI_MOL_1196919,CC1CCC2C(C)(C)C(O)CCC2(C)C12Cc1c(O)cc3cn(C(CCC(=O)O)C(=O)O)c(O)c3c1O2,C28H37NO8,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,123,123,CFM-ID,,,,,,,CASMI_MOL_1196920,COC(=O)c1cc(O)cc2oc3cccc(O)c3c(=O)c12,C15H10O6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,124,124,CFM-ID,,,,,,,CASMI_MOL_1196921,COc1ccc(CC2C(=O)OCC2Cc2ccc(OC3OC(CO)C(O)C(O)C3O)c(OC)c2)cc1OC,C27H34O11,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,125,125,CFM-ID,,,,,,,CASMI_MOL_1196922,CC(O)(CO)CCCC(C)(O)c1ccc(C(=O)O)cc1O,C15H22O6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,126,126,CFM-ID,,,,,,,CASMI_MOL_1196923,CC(=O)NCCc1c(Cc2ccccc2)[nH]c2ccccc12,C19H20N2O,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,127,127,CFM-ID,,,,,,,CASMI_MOL_1196924,C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CC4OC(=O)CC(O)C5(C)C(C(=C)C)CCC3(C)C45)C12,C30H44O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,128,128,CFM-ID,,,,,,,CASMI_MOL_1196925,O=C(O)CCCCC(=O)Nc1ccccc1C(=O)O,C13H15NO5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,129,129,CFM-ID,,,,,,,CASMI_MOL_1196897,CC(C)c1ccc2c(c1)C(O)CC1C(C)(C(=O)O)CCCC21C,C20H28O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,130,130,CFM-ID,,,,,,,CASMI_MOL_1196926,COc1cccc2c(O)c3c(c(O)c12)=C(C)OC(C)C=3,C16H16O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,131,131,CFM-ID,,,,,,,CASMI_MOL_1196928,NC(=O)CCC=CCC=CCCCC(=O)O,C12H19NO3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,132,132,CFM-ID,,,,,,,CASMI_MOL_1196929,CCC(C)=CC=CCC(=O)OC1=CC=C2CC(=O)C(=O)CC2(C)C1C,C21H26O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,133,133,CFM-ID,,,,,,,CASMI_MOL_1196930,CCCC(O)CC=CCC=CCCCC(=O)NC(CCC(=O)O)C(=O)O,C19H31NO6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,134,134,CFM-ID,,,,,,,CASMI_MOL_1196932,CC1=CC(=O)CC(C)(C)C1(O)C=CC(C)OC1OC(COC(=O)CC(C)(O)CC(=O)O)C(O)C(O)C1O,C25H38O12,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,135,135,CFM-ID,,,,,,,CASMI_MOL_1196933,CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,C22H29N3O,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,136,136,CFM-ID,,,,,,,CASMI_MOL_1196934,CC(C)CCCCCCC(O)C1CC(CO)OC1=O,C15H28O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,137,137,CFM-ID,,,,,,,CASMI_MOL_1196935,COc1cc2c(cc1OC)C1(O)C(=O)c3ccc(O)c(CC=C(C)C)c3OC1CO2,C23H24O7,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,138,138,CFM-ID,,,,,,,CASMI_MOL_1196936,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1O)OCO3)CC(C)C(C)C2,C22H26O6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,139,139,CFM-ID,,,,,,,CASMI_MOL_1196937,CC1OC(OC2C(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(CO)C(O)C(O)C5OC(=O)C=Cc5ccc(O)cc5)cc(O)c4c3=O)OC(CO)C(O)C2O)C(O)C(O)C1O,C42H46O22,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,140,140,CFM-ID,,,,,,,CASMI_MOL_1196939,CC=CC=CCCCC=CCc1cc(=O)c(C)c(O)o1,C17H22O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,141,141,CFM-ID,,,,,,,CASMI_MOL_1196941,COc1ccc(-c2cc(=O)c3c(OC)cc(OC)c(OC)c3o2)cc1,C19H18O6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,142,142,CFM-ID,,,,,,,CASMI_MOL_1196942,COc1ccc(C2OCC3C(c4ccc5c(c4)OCO5)OCC23)cc1OC,C21H22O6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,143,143,CFM-ID,,,,,,,CASMI_MOL_1196943,CC=C(C)C(=O)OC(C(O)c1cc2ccc(=O)oc2cc1OC)C(C)(C)O,C20H24O7,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,144,144,CFM-ID,,,,,,,CASMI_MOL_1196944,CC1CC=CC(C(=O)O)C1(C)Cc1c(CO)coc1O,C15H20O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,145,145,CFM-ID,,,,,,,CASMI_MOL_1196938,CC1OC(OC2C(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(COC(=O)C=Cc6ccc(O)cc6)C(O)C(O)C5O)cc(O)c4c3=O)OC(CO)C(O)C2O)C(O)C(O)C1O,C42H46O22,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,146,146,CFM-ID,,,,,,,CASMI_MOL_1196945,CC(=O)OC1C(=O)C2=C(C(=O)CC3C2(C)CCC(OC(=O)CC(=O)O)C3(C)C)C2(C)C(=O)CC(C(C)CC(=O)CC(C)C(=O)O)C12C,C35H46O12,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,147,147,CFM-ID,,,,,,,CASMI_MOL_1196946,CC(=CCCC(C)OC1OC(CO)C(O)C(O)C1O)CCC1CC(=O)OC1(C)C,C21H36O8,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,148,148,CFM-ID,,,,,,,CASMI_MOL_1196947,CC(C)=CCCC(=CCCC(C)=CCC(O)C(C)=CCO)CO,C20H34O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,149,149,CFM-ID,,,,,,,CASMI_MOL_1196948,COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2O)cc1,C21H20O6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,150,150,CFM-ID,,,,,,,CASMI_MOL_1196949,C=C1CCC2C(C)(C(=O)O)CCC(OC(C)=O)C2(C)C1CCC(C)=CCO,C22H34O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,151,151,CFM-ID,,,,,,,CASMI_MOL_1196950,C=C(Oc1cccc(C(=O)O)c1)C(=O)OC,C11H10O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,152,152,CFM-ID,,,,,,,CASMI_MOL_1196951,O=C(O)C=CCCCCCC(=O)O,C9H14O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
