dataset,spectrum_id,query_id,model,candidate_id,candidate_smiles,candidate_inchikey,candidate_formula,rank,score,true_inchikey,true_smiles,true_formula,is_correct,score_source,native_or_fallback,tool_version,error_message
CASMI2022,153,153,CFM-ID,,,,,,,CASMI_MOL_1196952,CC(OC1OC(COC2OCC(O)(CO)C2O)C(O)C(O)C1O)C1CC(=O)OC1(C)C,C19H32O12,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,154,154,CFM-ID,,,,,,,CASMI_MOL_1196953,N#CC=C1CCC(O)CC1OC1OC(CO)C(O)C(O)C1O,C14H21NO7,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,155,155,CFM-ID,,,,,,,CASMI_MOL_1196954,CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,C22H26N2O2S,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,156,156,CFM-ID,,,,,,,CASMI_MOL_1196955,CC1(OC2OC(CO)C(O)C(O)C2O)C(=O)CC2CC1C2(C)C,C16H26O7,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,157,157,CFM-ID,,,,,,,CASMI_MOL_1196956,COc1cc2c(cc1O)CCc1cc(O)ccc1-2,C15H14O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,158,158,CFM-ID,,,,,,,CASMI_MOL_1196958,C=C1C(=O)N(CCCC(=O)O)C2(O)C=C3C=CC(OC(=O)C=CC=CC(C)CC)C(C)C3(C)CC12O,C28H37NO7,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,159,159,CFM-ID,,,,,,,CASMI_MOL_1196914,C=C1CCCC(C)(C)C12C=CC(C(=O)O)CC2,C15H22O2,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,160,160,CFM-ID,,,,,,,CASMI_MOL_1196959,CC(O)(CC(=O)O)CC(=O)OC1CC2(C)C3=C(CCC2C(C)(C)C1O)C1(C)CCC(C(CO)CCC(O)C(C)(C)O)C1(C)C(O)C3,C36H60O10,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,161,161,CFM-ID,,,,,,,CASMI_MOL_1196960,COc1cc(C2OC(c3ccc4c(c3)OCO4)C(C)C2C)ccc1OC(C)C(O)c1ccc2c(c1)OCO2,C30H32O8,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,162,162,CFM-ID,,,,,,,CASMI_MOL_1196961,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,C43H51N3O11,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,163,163,CFM-ID,,,,,,,CASMI_MOL_1196962,CCC(C)C1NC(=O)C2CCCN2C(=O)C(C(C)CC)NC(=O)c2ccccc2NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(C)NC(=O)C(C(C)O)NC1=O,C40H55N7O9,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,164,164,CFM-ID,,,,,,,CASMI_MOL_1196963,CCC(C)=CC=CCC(=O)OCC(O)C(O)C(O)C(O)CO,C15H26O7,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,165,165,CFM-ID,,,,,,,CASMI_MOL_1196937,CC1OC(OC2C(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(CO)C(O)C(O)C5OC(=O)C=Cc5ccc(O)cc5)cc(O)c4c3=O)OC(CO)C(O)C2O)C(O)C(O)C1O,C42H46O22,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,166,166,CFM-ID,,,,,,,CASMI_MOL_1196964,CC1(C)CC(O)CC2(C)OC(=O)C=C12,C11H16O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,167,167,CFM-ID,,,,,,,CASMI_MOL_1196965,CC(C(=O)O)C1CC2(C)C(=CCCC2C)C(O)C1O,C15H24O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,168,168,CFM-ID,,,,,,,CASMI_MOL_1196966,CC=CC=CC(=O)OC1C(C)C(C(C)CC(C)=CC)OC(=O)C1(C)O,C20H30O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,169,169,CFM-ID,,,,,,,CASMI_MOL_1196967,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,C35H36ClNO3S,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,170,170,CFM-ID,,,,,,,CASMI_MOL_1196898,C=C1CC23CC1CCC2C1(C)CCCC2(C)C(=O)OC(C21)C3O,C20H28O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,171,171,CFM-ID,,,,,,,CASMI_MOL_1196968,COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2OC2OC(C)C(O)C(O)C2OC2OCC(O)C(O)C2O)cc1,C32H38O14,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,172,172,CFM-ID,,,,,,,CASMI_MOL_1196879,CCC(C)C1C(C)=CC2C(O)C(C)CC(C)C2C1(C)C(=O)CCO,C21H36O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,173,173,CFM-ID,,,,,,,CASMI_MOL_1196969,C=CC1C(OC2OC(COC(C)=O)C(O)C(O)C2O)OC=C2C(=O)OCCC21O,C18H24O11,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,174,174,CFM-ID,,,,,,,CASMI_MOL_1196970,CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1(C)O,C47H74O19,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,175,175,CFM-ID,,,,,,,CASMI_MOL_1196971,COc1cc(C2OCC(C(OC3OC(CO)C(O)C(O)C3O)c3ccc(O)c(OC)c3)C2CO)ccc1O,C26H34O12,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,176,176,CFM-ID,,,,,,,CASMI_MOL_1196972,COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O,C28H34O15,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,177,177,CFM-ID,,,,,,,CASMI_MOL_1196973,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],C42H45ClN6O5S2,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,178,178,CFM-ID,,,,,,,CASMI_MOL_1196974,CC(C)=CCc1ccc2c(C(C=C(C)C)c3ccc4cc[nH]c4c3)c[nH]c2c1,C26H28N2,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,179,179,CFM-ID,,,,,,,CASMI_MOL_1196975,CC1C=CC2CCCCC2C1c1cc(NC(CCC(N)=O)C(=O)O)c(C=O)c(=O)o1,C22H28N2O6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,180,180,CFM-ID,,,,,,,CASMI_MOL_1196976,COc1c2c(c(C)c3c1C(=O)OC3)OC1(C)CC(O)C34OC(OC)(CCC3(C)C1C2)OC4(C)CO,C26H34O9,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,181,181,CFM-ID,,,,,,,CASMI_MOL_1196915,CC1=C(C(=O)O)CC2(C)CCC3C(C)CCC132,C15H22O2,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,182,182,CFM-ID,,,,,,,CASMI_MOL_1196977,CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1(C)O,C36H58O10,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,183,183,CFM-ID,,,,,,,CASMI_MOL_1196931,CCCCC(O)C=CCC=CCCCC(=O)NC(CCC(=O)O)C(=O)O,C19H31NO6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,184,184,CFM-ID,,,,,,,CASMI_MOL_1196978,COC1CC(OC2C(C)OC(OC3C(C)=CCC4CC(CC5(C=CC(C)C(C6CCCCC6)O5)O4)OC(=O)C4=CC(C)C(O)C5OCC(=CC=CC3C)C45O)CC2OC)OC(C)C1O,C50H74O14,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,185,185,CFM-ID,,,,,,,CASMI_MOL_1196979,COc1cc(C=CC(C)=O)ccc1O,C11H12O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,186,186,CFM-ID,,,,,,,CASMI_MOL_1196980,COC(=O)c1c(O)cc(OC)c(C)c1C(C)C(C)=O,C14H18O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,187,187,CFM-ID,,,,,,,CASMI_MOL_1196981,COc1ccc(-c2oc3c(OC)c(OC)cc(OC)c3c(=O)c2OC)cc1OC,C21H22O8,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,188,188,CFM-ID,,,,,,,CASMI_MOL_1196982,CC=C(C)C(=O)Oc1c(OC)c(OC)cc2c1-c1c(cc3c(c1OC)OCO3)CC(C)C(C)C2,C27H32O7,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,189,189,CFM-ID,,,,,,,CASMI_MOL_1196983,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,C18H29N3O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,190,190,CFM-ID,,,,,,,CASMI_MOL_1196940,Cc1c(O)cc(C2C(C)C=CC3CCCCC32)oc1=O,C17H22O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,191,191,CFM-ID,,,,,,,CASMI_MOL_1196908,CC1C2OC(C)(C)C(O)C2(O)OC2CC3(C)C4CCC5C(C)(C)C(=O)CCC56CC46CCC3(C)C21,C30H46O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,192,192,CFM-ID,,,,,,,CASMI_MOL_1196984,CC(=O)OC(C)(C)C1OC23OC1CC(C)C2C1(C)CCC24CC25CCC(OC2OCC(O)C(O)C2O)C(C)(C)C5CC=C4C1(C)C3O,C37H56O10,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,193,193,CFM-ID,,,,,,,CASMI_MOL_1196985,CCCCCc1cc2cc(O)cc(Oc3c(O)cc(OC)cc3CCCCC)c2c(=O)o1,C26H32O6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,194,194,CFM-ID,,,,,,,CASMI_MOL_1196986,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,C15H14N4O2S,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,195,195,CFM-ID,,,,,,,CASMI_MOL_1196987,CC(C)=CCc1c(O)cc(O)c2c(=O)c(OC3OC(C)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)c(-c3ccc(O)cc3)oc12,C32H38O15,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,196,196,CFM-ID,,,,,,,CASMI_MOL_1196988,CC1(CCCC=CCC=CCCCC(=O)NC(CCC(=O)O)C(=O)O)NC(=O)c2ccccc2N1,C26H35N3O6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,197,197,CFM-ID,,,,,,,CASMI_MOL_1196989,CCC(C)CCCCCCCCCCC(=O)OCC(O)CO[PH](=O)(=O)OCC(O)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,198,198,CFM-ID,,,,,,,CASMI_MOL_1196990,C=CC(C)(O)CC=CC(CO)C(=O)OC,C11H18O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,199,199,CFM-ID,,,,,,,CASMI_MOL_1196991,Cc1cc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)no1,C14H13N3O5S,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,200,200,CFM-ID,,,,,,,CASMI_MOL_1196992,CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(CO)CC(O)C7(C)CCC56C)C4(C)CO)OC(C(=O)O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,C48H78O19,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,201,201,CFM-ID,,,,,,,CASMI_MOL_1196993,CC1(C)C=Cc2c(c(O)c3c(O)cccc3c2O)O1,C15H14O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,202,202,CFM-ID,,,,,,,CASMI_MOL_1196994,CCCC=CCOC1OC(CO)C(O)C(O)C1O,C12H22O6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,203,203,CFM-ID,,,,,,,CASMI_MOL_1196889,CCC(O)CCC=CCC=CC(O)C(O)CCCCCC(=O)O,C18H32O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,204,204,CFM-ID,,,,,,,CASMI_MOL_1196995,CC=C(C)C(=O)OC1c2cc(OC)c(OC)c(OC)c2-c2c(cc(OC)c(OC)c2OC)CC(C)C1(C)O,C29H38O9,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,205,205,CFM-ID,,,,,,,CASMI_MOL_1196996,CC(=O)OC1Cc2ccccc2N(C(N)=O)c2ccccc21,C17H16N2O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,206,206,CFM-ID,,,,,,,CASMI_MOL_1196927,COc1cc2c(cc1O)CCc1cc(O)cc(OC)c1-2,C16H16O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,207,207,CFM-ID,,,,,,,CASMI_MOL_1196997,CC=CC1Oc2c(C)oc(O)c2C(O)C1O,C11H14O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,208,208,CFM-ID,,,,,,,CASMI_MOL_1196916,C=CC(=C)CC=CC(CCC=C(C)C)C(=O)O,C15H22O2,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,209,209,CFM-ID,,,,,,,CASMI_MOL_1196904,COc1cc(CCc2cccc(O)c2)cc(O)c1OC,C16H18O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,210,210,CFM-ID,,,,,,,CASMI_MOL_1196998,COc1cc(C=CC(N)=O)ccc1O,C10H11NO3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,211,211,CFM-ID,,,,,,,CASMI_MOL_1196999,O=C1CCCC2C3CCC[N+]4([O-])CCCC(CN12)C34,C15H24N2O2,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,212,212,CFM-ID,,,,,,,CASMI_MOL_1197000,CC(C)CNC(=O)CC(O)c1ccccc1,C13H19NO2,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,213,213,CFM-ID,,,,,,,CASMI_MOL_1197001,COc1cc2c(c(O)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)C(C)C2,C23H30O6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,214,214,CFM-ID,,,,,,,CASMI_MOL_1197002,COC(=O)c1cccc2oc3cccc(O)c3c(=O)c12,C15H10O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,215,215,CFM-ID,,,,,,,CASMI_MOL_1197003,C=C1CC=CC(CO)C(=O)C=CC(C)(COC(C)=O)CC1O,C17H24O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,216,216,CFM-ID,,,,,,,CASMI_MOL_1197004,CC1(C)CCc2oc(=O)c3cccc(O)c3c(=O)c2O1,C15H14O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,217,217,CFM-ID,,,,,,,CASMI_MOL_1197005,CCCCCCC(O)CC(=O)OC(CCCCCC)CC(=O)OC,C19H36O5,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,218,218,CFM-ID,,,,,,,CASMI_MOL_1197006,O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,C13H12N4O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,219,219,CFM-ID,,,,,,,CASMI_MOL_1197007,CC(C)CCCCCCCCC(=O)NC(CC(=O)O)C(N)=O,C16H30N2O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,220,220,CFM-ID,,,,,,,CASMI_MOL_1196917,CC1(C)CCC=C2C=CC(C(=O)O)CCC21C,C15H22O2,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,221,221,CFM-ID,,,,,,,CASMI_MOL_1197008,C=C(C(=O)O)C1(O)CC2(C)C(=CC1=O)C=CC(OC(=O)C=CC=CC(C)CC)C2C,C24H30O6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,222,222,CFM-ID,,,,,,,CASMI_MOL_1197009,COC(=O)C(C)CCCC(C)=CCc1c(OC)c(C)c2coc(O)c2c1O,C21H28O6,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,223,223,CFM-ID,,,,,,,CASMI_MOL_1197010,CCC(C)=CC(C)=CCC(=O)OC1=CC=C2CC(=O)C(=O)CC2(C)C1C,C22H28O4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,224,224,CFM-ID,,,,,,,CASMI_MOL_1197011,O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,C9H10ClN5O2,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,225,225,CFM-ID,,,,,,,CASMI_MOL_1197012,COc1c(O)c(OC)c2oc(-c3ccccc3O)cc(=O)c2c1O,C17H14O7,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,226,226,CFM-ID,,,,,,,CASMI_MOL_1197013,CC1CCC2C(C)C(NC(=O)C3OC3C)OC(=O)C12,C14H21NO4,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,227,227,CFM-ID,,,,,,,CASMI_MOL_1197014,CC(C)C(C)C=CC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)C=C1CC3=O,C28H42O2,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
CASMI2022,228,228,CFM-ID,,,,,,,CASMI_MOL_1196957,Oc1ccc(C2COc3cc(O)ccc3C2)cc1,C15H14O3,False,,native_unavailable,,CFM-ID native CASMI execution/export parser is unavailable in this repository run; fallback disabled.
